source,target,predicate,year
SKG_SUM_79,E_c0389af2bd,During,2019.0
SKG_SUM_79,E_b888b2fd35,During,2019.0
SKG_SUM_79,E_7159582cea,is,2019.0
SKG_SUM_79,E_c31e10ca2f,has,2019.0
SKG_SUM_79,E_24d2a3cd80,has,2019.0
SKG_SUM_79,E_4e00deceeb,has,2019.0
SKG_SUM_79,E_7159582cea,has,2019.0
SKG_SUM_79,E_af23250d35,produces,2019.0
SKG_SUM_79,E_fa3e3254d2,produces,2019.0
SKG_SUM_79,E_fa3e3254d2,than,2019.0
SKG_SUM_79,E_887ef397be,than,2019.0
SKG_SUM_79,E_0f1368f522,has,2019.0
SKG_SUM_79,E_af23250d35,has,2019.0
SKG_SUM_79,E_af23250d35,more biased towards,2019.0
SKG_SUM_79,E_e17113969e,more biased towards,2019.0
SKG_SUM_79,E_e17113969e,from,2019.0
SKG_SUM_79,E_1f9c5f9da8,from,2019.0
SKG_SUM_79,E_20f35e630d,has,2019.0
SKG_SUM_79,E_36c1a2b17b,has,2019.0
SKG_SUM_79,E_d4aad66d71,for,2019.0
SKG_SUM_79,E_1a506fc4ad,for,2019.0
SKG_SUM_79,E_20f35e630d,propose,2019.0
SKG_SUM_79,E_d4aad66d71,propose,2019.0
SKG_SUM_79,E_84ad9c05d8,based on,2019.0
SKG_SUM_79,E_3de0746a7d,based on,2019.0
SKG_SUM_79,E_84ad9c05d8,obtain,2019.0
SKG_SUM_79,E_0bc81fe876,obtain,2019.0
SKG_SUM_79,E_b192459581,of,2019.0
SKG_SUM_79,E_fdc3bdefb7,of,2019.0
SKG_SUM_79,E_0bc81fe876,for,2019.0
SKG_SUM_79,E_9cc49ff7cd,for,2019.0
SKG_SUM_79,E_20f35e630d,introduce,2019.0
SKG_SUM_79,E_84ad9c05d8,introduce,2019.0
SKG_SUM_79,E_e95dff93b4,built on top of,2019.0
SKG_SUM_79,E_724a00e315,built on top of,2019.0
SKG_SUM_79,E_e95dff93b4,by stacking,2019.0
SKG_SUM_79,E_106fe0091a,by stacking,2019.0
SKG_SUM_79,E_724a00e315,by stacking,2019.0
SKG_SUM_79,E_e95dff93b4,has,2019.0
SKG_SUM_79,E_cc6afe156e,propose,2019.0
SKG_SUM_79,E_63ea89fda8,propose,2019.0
SKG_SUM_79,E_63ea89fda8,adopts,2019.0
SKG_SUM_79,E_16b279759d,adopts,2019.0
SKG_SUM_79,E_16b279759d,for,2019.0
SKG_SUM_79,E_20f35e630d,For,2019.0
SKG_SUM_79,E_cc6afe156e,For,2019.0
SKG_SUM_79,E_f5011bbb9c,based on,2019.0
SKG_SUM_79,E_f5011bbb9c,obtain,2019.0
SKG_SUM_79,E_3de0746a7d,able to encode,2019.0
SKG_SUM_79,E_fdc3bdefb7,able to encode,2019.0
SKG_SUM_79,E_f5011bbb9c,propose,2019.0
SKG_SUM_79,E_106fe0091a,to capture,2019.0
SKG_SUM_79,E_a6ceb690f7,to capture,2019.0
SKG_SUM_79,E_a6ceb690f7,for extracting,2019.0
SKG_SUM_79,E_9cc49ff7cd,for extracting,2019.0
SKG_SUM_79,E_ce9e77659b,adopts,2019.0
SKG_SUM_79,E_be5138c966,combining,2019.0
SKG_SUM_79,E_be5138c966,with,2019.0
SKG_SUM_79,E_9bc835b619,with,2019.0
SKG_SUM_79,E_ce9e77659b,has,2019.0
SKG_SUM_79,E_46e8486f7c,separates,2019.0
SKG_SUM_79,E_da095bf5a0,separates,2019.0
SKG_SUM_79,E_da095bf5a0,of,2019.0
SKG_SUM_79,E_da095bf5a0,to accommodate,2019.0
SKG_SUM_79,E_1259ccdcb6,to accommodate,2019.0
SKG_SUM_79,E_20f35e630d,design,2019.0
SKG_SUM_79,E_46e8486f7c,design,2019.0
SKG_SUM_79,E_32b67b44c3,where,2019.0
SKG_SUM_79,E_724a00e315,where,2019.0
SKG_SUM_79,E_35aa1290ce,is,2019.0
SKG_SUM_79,E_35aa1290ce,first with,2019.0
SKG_SUM_79,E_ae6c154eb1,first with,2019.0
SKG_SUM_79,E_35aa1290ce,subsequently on,2019.0
SKG_SUM_79,E_942465ee8a,subsequently on,2019.0
SKG_SUM_79,E_20f35e630d,present,2019.0
SKG_SUM_79,E_32b67b44c3,present,2019.0
SKG_SUM_79,E_53e61336bb,on,2019.0
SKG_SUM_79,E_caea564d80,on,2019.0
SKG_SUM_79,E_da630f37f2,on,2019.0
SKG_SUM_79,E_0139ce8581,on,2019.0
SKG_SUM_79,E_5ea1bf14d5,is,2019.0
SKG_SUM_79,E_ed4dbcf50e,is,2019.0
SKG_SUM_79,E_5ea1bf14d5,not,2019.0
SKG_SUM_79,E_ed4dbcf50e,not,2019.0
SKG_SUM_79,E_27f3765c38,to,2019.0
SKG_SUM_79,E_9fb1cbc226,to,2019.0
SKG_SUM_79,E_da630f37f2,has,2019.0
SKG_SUM_79,E_6825f454af,has,2019.0
SKG_SUM_79,E_5ea1bf14d5,has,2019.0
SKG_SUM_79,E_53e61336bb,has,2019.0
SKG_SUM_79,E_909dd73bc8,has,2019.0
SKG_SUM_79,E_3f82e92360,has,2019.0
SKG_SUM_79,E_1790e8e864,has,2019.0
SKG_SUM_79,E_b1394cb16e,has,2019.0
SKG_SUM_79,E_eb63f05903,has,2019.0
SKG_SUM_79,E_4d0046a034,bring,2019.0
SKG_SUM_79,E_59802e2c68,bring,2019.0
SKG_SUM_79,E_3d81b3b2e9,on,2019.0
SKG_SUM_79,E_7f32af8eb2,has,2019.0
SKG_SUM_79,E_11954f8b7e,perform,2019.0
SKG_SUM_79,E_8518008e88,perform,2019.0
SKG_SUM_79,E_8518008e88,compared to,2019.0
SKG_SUM_79,E_98346f1217,compared to,2019.0
SKG_SUM_79,E_8518008e88,approaching,2019.0
SKG_SUM_79,E_00c2af8792,approaching,2019.0
SKG_SUM_79,E_655ce7e477,on,2019.0
SKG_SUM_79,E_1793f4890b,perform,2019.0
SKG_SUM_79,E_0affa51316,perform,2019.0
SKG_SUM_79,E_22fa3fb033,of,2019.0
SKG_SUM_79,E_63bd05e865,of,2019.0
SKG_SUM_79,E_53e61336bb,of,2019.0
SKG_SUM_79,E_dffc493da0,of,2019.0
SKG_SUM_79,E_b23bdc9265,to,2019.0
SKG_SUM_79,E_27f3765c38,by,2019.0
SKG_SUM_79,E_33cad6fc55,by,2019.0
SKG_SUM_79,E_b23bdc9265,by,2019.0
SKG_SUM_79,E_54e73708f9,more similar to,2019.0
SKG_SUM_79,E_a9c0d800c8,more similar to,2019.0
SKG_SUM_79,E_54e73708f9,with,2019.0
SKG_SUM_79,E_8154f0961c,with,2019.0
SKG_SUM_79,E_54e73708f9,has,2019.0
SKG_SUM_79,E_decc0dfb2d,between,2019.0
SKG_SUM_79,E_0aec8ac406,between,2019.0
SKG_SUM_79,E_0aec8ac406,are,2019.0
SKG_SUM_79,E_af707e463a,are,2019.0
SKG_SUM_79,E_decc0dfb2d,has,2019.0
SKG_SUM_80,E_737ccc17ab,Utilizes,2011.0
SKG_SUM_80,E_30ba956b2f,Utilizes,2011.0
SKG_SUM_80,E_30ba956b2f,to train,2011.0
SKG_SUM_80,E_a46b0f9f04,to train,2011.0
SKG_SUM_80,E_a46b0f9f04,using,2011.0
SKG_SUM_80,E_7c8d24f1c7,using,2011.0
SKG_SUM_80,E_db4d30b6a4,Based on,2011.0
SKG_SUM_80,E_30c3920634,Based on,2011.0
SKG_SUM_80,E_b575844c21,has,2011.0
SKG_SUM_80,E_02781cba9d,has,2011.0
SKG_SUM_80,E_91c0f7100b,has,2011.0
SKG_SUM_80,E_1256dc4df1,has,2011.0
SKG_SUM_80,E_698a42547b,has,2011.0
SKG_SUM_80,E_3d0d55756f,has,2011.0
SKG_SUM_80,E_1976b05e4f,for,2011.0
SKG_SUM_80,E_4c3824f415,for,2011.0
SKG_SUM_80,E_3443fb7184,for,2011.0
SKG_SUM_80,E_3443fb7184,throwing out,2011.0
SKG_SUM_80,E_285a57d1a5,throwing out,2011.0
SKG_SUM_80,E_285a57d1a5,as,2011.0
SKG_SUM_80,E_2f11419745,as,2011.0
SKG_SUM_80,E_85799ff4e5,ran,2011.0
SKG_SUM_80,E_1976b05e4f,ran,2011.0
SKG_SUM_80,E_5b511355f0,for,2011.0
SKG_SUM_80,E_e2c9e3a1eb,for,2011.0
SKG_SUM_80,E_5b511355f0,based on,2011.0
SKG_SUM_80,E_3ebb288595,based on,2011.0
SKG_SUM_80,E_4a9b6fe1dd,to extract,2011.0
SKG_SUM_80,E_d341021e30,to extract,2011.0
SKG_SUM_80,E_20f35e630d,introduce,2011.0
SKG_SUM_80,E_5b511355f0,introduce,2011.0
SKG_SUM_80,E_01d6e0b59b,of,2011.0
SKG_SUM_80,E_fd2467ee1a,of,2011.0
SKG_SUM_80,E_01d6e0b59b,can discover,2011.0
SKG_SUM_80,E_d341021e30,can discover,2011.0
SKG_SUM_80,E_d341021e30,that contain,2011.0
SKG_SUM_80,E_8b1979da77,that contain,2011.0
SKG_SUM_80,E_8b1979da77,with,2011.0
SKG_SUM_80,E_dbead8cd56,with,2011.0
SKG_SUM_80,E_20f35e630d,present,2011.0
SKG_SUM_80,E_01d6e0b59b,present,2011.0
SKG_SUM_80,E_fdc3bfeeaa,of,2011.0
SKG_SUM_80,E_9c4c5dd46d,of,2011.0
SKG_SUM_80,E_fdc3bfeeaa,in which,2011.0
SKG_SUM_80,E_4527472198,in which,2011.0
SKG_SUM_80,E_4527472198,governed by,2011.0
SKG_SUM_80,E_77748ef1ec,governed by,2011.0
SKG_SUM_80,E_b8309b0323,governed by,2011.0
SKG_SUM_80,E_20f35e630d,discover,2011.0
SKG_SUM_80,E_fdc3bfeeaa,discover,2011.0
SKG_SUM_80,E_ffc59436e3,for,2011.0
SKG_SUM_80,E_00b8744e1a,for,2011.0
SKG_SUM_80,E_9cc49ff7cd,greedily added to,2011.0
SKG_SUM_80,E_a80da1282f,greedily added to,2011.0
SKG_SUM_80,E_42fe512e7b,of,2011.0
SKG_SUM_80,E_52ae998408,of,2011.0
SKG_SUM_80,E_52ae998408,from,2011.0
SKG_SUM_80,E_813d82998c,from,2011.0
SKG_SUM_80,E_ffc59436e3,has,2011.0
SKG_SUM_80,E_9cc49ff7cd,has,2011.0
SKG_SUM_80,E_00b8744e1a,has,2011.0
SKG_SUM_80,E_20f35e630d,Using,2011.0
SKG_SUM_80,E_ffc59436e3,Using,2011.0
SKG_SUM_80,E_0253b893b2,achieve,2011.0
SKG_SUM_80,E_a4a9fa76d4,achieve,2011.0
SKG_SUM_80,E_a4a9fa76d4,on,2011.0
SKG_SUM_80,E_c2f771de17,on,2011.0
SKG_SUM_80,E_a4a9fa76d4,in the range,2011.0
SKG_SUM_80,E_1023671de2,in the range,2011.0
SKG_SUM_80,E_bf1a06b222,in ranking,2011.0
SKG_SUM_80,E_10eb69e425,in ranking,2011.0
SKG_SUM_80,E_bf1a06b222,better than,2011.0
SKG_SUM_80,E_bba2ed1f61,better than,2011.0
SKG_SUM_80,E_10eb69e425,at,2011.0
SKG_SUM_80,E_b28354b543,at,2011.0
SKG_SUM_80,E_4635437191,has,2011.0
SKG_SUM_80,E_bf1a06b222,has,2011.0
SKG_SUM_80,E_bfdd28d438,yield,2011.0
SKG_SUM_80,E_2beb306d05,yield,2011.0
SKG_SUM_80,E_463db89e39,except,2011.0
SKG_SUM_80,E_02781cba9d,except,2011.0
SKG_SUM_80,E_2beb306d05,has,2011.0
SKG_SUM_80,E_676b1ecdb8,has,2011.0
SKG_SUM_80,E_463db89e39,has,2011.0
SKG_SUM_80,E_02781cba9d,uses,2011.0
SKG_SUM_80,E_30ba956b2f,uses,2011.0
SKG_SUM_80,E_30ba956b2f,as,2011.0
SKG_SUM_80,E_13b789b8dc,as,2011.0
SKG_SUM_80,E_13b789b8dc,during,2011.0
SKG_SUM_80,E_caf9884985,during,2011.0
SKG_SUM_80,E_72c3fa2e17,is,2011.0
SKG_SUM_80,E_661beaeb15,is,2011.0
SKG_SUM_80,E_72c3fa2e17,has,2011.0
SKG_SUM_80,E_30ba956b2f,has,2011.0
SKG_SUM_80,E_53e61336bb,has,2011.0
SKG_SUM_80,E_13cc6f2351,has,2011.0
SKG_SUM_80,E_6f1b3b73e1,has,2011.0
SKG_SUM_80,E_57d85ae84d,has,2011.0
SKG_SUM_80,E_acaeddf0e4,has,2011.0
SKG_SUM_80,E_8caa6703a4,compared to,2011.0
SKG_SUM_80,E_91c0f7100b,compared to,2011.0
SKG_SUM_80,E_c95153b798,has,2011.0
SKG_SUM_80,E_8caa6703a4,has,2011.0
SKG_SUM_80,E_53e61336bb,of,2011.0
SKG_SUM_80,E_4635437191,of,2011.0
SKG_SUM_80,E_4635437191,slightly better than,2011.0
SKG_SUM_80,E_02781cba9d,slightly better than,2011.0
SKG_SUM_83,E_e7e14cdcfb,employs,2010.0
SKG_SUM_83,E_aa29d69841,employs,2010.0
SKG_SUM_83,E_b575844c21,has,2010.0
SKG_SUM_83,E_e7e14cdcfb,has,2010.0
SKG_SUM_83,E_a80da1282f,by selecting and ordering sentences,2010.0
SKG_SUM_83,E_e5dc27af19,by selecting and ordering sentences,2010.0
SKG_SUM_83,E_a80da1282f,according to,2010.0
SKG_SUM_83,E_051abd186b,according to,2010.0
SKG_SUM_83,E_051abd186b,represent,2010.0
SKG_SUM_83,E_aa6847135c,represent,2010.0
SKG_SUM_83,E_aa6847135c,of,2010.0
SKG_SUM_83,E_1c7f511a46,of,2010.0
SKG_SUM_83,E_ed46961889,chooses,2010.0
SKG_SUM_83,E_9cc49ff7cd,chooses,2010.0
SKG_SUM_83,E_78ad7dbe97,scores of,2010.0
SKG_SUM_83,E_aa6847135c,scores of,2010.0
SKG_SUM_83,E_a9309c9a5c,by using,2010.0
SKG_SUM_83,E_a09ae787d5,by using,2010.0
SKG_SUM_83,E_d79eb34312,by using,2010.0
SKG_SUM_83,E_2c6a396009,to,2010.0
SKG_SUM_83,E_4762cdfab9,to,2010.0
SKG_SUM_83,E_2c6a396009,has,2010.0
SKG_SUM_83,E_399fed2c22,has,2010.0
SKG_SUM_83,E_d16615ef23,of,2010.0
SKG_SUM_83,E_c65fce3822,of,2010.0
SKG_SUM_83,E_fa2ec87a2e,for,2010.0
SKG_SUM_83,E_c5a1d3ade1,for,2010.0
SKG_SUM_83,E_b3f8dbdc16,has,2010.0
SKG_SUM_83,E_d16615ef23,has,2010.0
SKG_SUM_83,E_53e61336bb,Comparing,2010.0
SKG_SUM_83,E_b3f8dbdc16,Comparing,2010.0
SKG_SUM_83,E_5cb85cb470,improved,2010.0
SKG_SUM_83,E_d16615ef23,improved,2010.0
SKG_SUM_83,E_53e61336bb,interesting that,2010.0
SKG_SUM_83,E_5cb85cb470,interesting that,2010.0
SKG_SUM_84,E_f8e64bb26b,trained on,2020.0
SKG_SUM_84,E_4596717aa9,trained on,2020.0
SKG_SUM_84,E_f8e64bb26b,has,2020.0
SKG_SUM_84,E_763055f039,has,2020.0
SKG_SUM_84,E_c12900806f,has,2020.0
SKG_SUM_84,E_b12965637d,on,2020.0
SKG_SUM_84,E_f8e64bb26b,on,2020.0
SKG_SUM_84,E_739698f8f9,in,2020.0
SKG_SUM_84,E_d866f4a8ea,in,2020.0
SKG_SUM_84,E_d866f4a8ea,including,2020.0
SKG_SUM_84,E_845ad12dbb,including,2020.0
SKG_SUM_84,E_845ad12dbb,extracted by,2020.0
SKG_SUM_84,E_627369b48a,extracted by,2020.0
SKG_SUM_84,E_8657b376bb,extracted by,2020.0
SKG_SUM_84,E_c0389af2bd,mask,2020.0
SKG_SUM_84,E_739698f8f9,mask,2020.0
SKG_SUM_84,E_af559c7f0d,maintains,2020.0
SKG_SUM_84,E_4f7ebb68de,maintains,2020.0
SKG_SUM_84,E_4f7ebb68de,on,2020.0
SKG_SUM_84,E_4596717aa9,on,2020.0
SKG_SUM_84,E_7ef7719900,on,2020.0
SKG_SUM_84,E_e88488d3ea,on,2020.0
SKG_SUM_84,E_342d029f51,from,2020.0
SKG_SUM_84,E_342d029f51,has,2020.0
SKG_SUM_84,E_b789f36b39,has,2020.0
SKG_SUM_84,E_20f35e630d,propose,2020.0
SKG_SUM_84,E_92b982110f,propose,2020.0
SKG_SUM_84,E_0d48a3d31b,generated from,2020.0
SKG_SUM_84,E_a80da1282f,generated from,2020.0
SKG_SUM_84,E_0b347a8c26,extracts,2020.0
SKG_SUM_84,E_78949a7517,extracts,2020.0
SKG_SUM_84,E_78949a7517,from,2020.0
SKG_SUM_84,E_fdc3bdefb7,from,2020.0
SKG_SUM_84,E_7ec0ed01ab,indicate,2020.0
SKG_SUM_84,E_a36835c5eb,indicate,2020.0
SKG_SUM_84,E_a36835c5eb,in,2020.0
SKG_SUM_84,E_a80da1282f,in,2020.0
SKG_SUM_84,E_0d48a3d31b,has,2020.0
SKG_SUM_84,E_0b347a8c26,has,2020.0
SKG_SUM_84,E_a80da1282f,has,2020.0
SKG_SUM_84,E_20f35e630d,Given,2020.0
SKG_SUM_84,E_0d48a3d31b,Given,2020.0
SKG_SUM_84,E_9942d32b7c,to represent,2020.0
SKG_SUM_84,E_bb3ccd5881,to represent,2020.0
SKG_SUM_84,E_bb3ccd5881,in,2020.0
SKG_SUM_84,E_20f35e630d,use,2020.0
SKG_SUM_84,E_9942d32b7c,use,2020.0
SKG_SUM_84,E_84f7d354c0,from,2020.0
SKG_SUM_84,E_a80da1282f,from,2020.0
SKG_SUM_84,E_84f7d354c0,using,2020.0
SKG_SUM_84,E_ec4ba3dd4e,using,2020.0
SKG_SUM_84,E_ec4ba3dd4e,that converts,2020.0
SKG_SUM_84,E_512cc5b6cf,that converts,2020.0
SKG_SUM_84,E_b60081e8f1,that converts,2020.0
SKG_SUM_84,E_b60081e8f1,to,2020.0
SKG_SUM_84,E_5494af1f14,to,2020.0
SKG_SUM_84,E_20f35e630d,generate,2020.0
SKG_SUM_84,E_84f7d354c0,generate,2020.0
SKG_SUM_84,E_fa6822d07b,increases as,2020.0
SKG_SUM_84,E_a80da1282f,increases as,2020.0
SKG_SUM_84,E_a80da1282f,becomes,2020.0
SKG_SUM_84,E_d99675ff03,becomes,2020.0
SKG_SUM_84,E_ca45a19191,is,2020.0
SKG_SUM_84,E_111d3e2281,is,2020.0
SKG_SUM_84,E_111d3e2281,than,2020.0
SKG_SUM_84,E_4596717aa9,than,2020.0
SKG_SUM_84,E_7633573fe3,of,2020.0
SKG_SUM_84,E_edb4d41e1c,of,2020.0
SKG_SUM_84,E_edb4d41e1c,in,2020.0
SKG_SUM_84,E_ca45a19191,in,2020.0
SKG_SUM_84,E_9cc49ff7cd,formed by deleting words,2020.0
SKG_SUM_84,E_f911563b9c,formed by deleting words,2020.0
SKG_SUM_84,E_53e61336bb,has,2020.0
SKG_SUM_84,E_7633573fe3,has,2020.0
SKG_SUM_84,E_25bef4f25b,from,2020.0
SKG_SUM_84,E_69a9c97921,from,2020.0
SKG_SUM_84,E_69a9c97921,scored high on,2020.0
SKG_SUM_84,E_2b732ddaf7,scored high on,2020.0
SKG_SUM_84,E_2b732ddaf7,with,2020.0
SKG_SUM_84,E_37423b09f9,with,2020.0
SKG_SUM_84,E_25bef4f25b,has,2020.0
SKG_SUM_84,E_c66be7684a,generated from,2020.0
SKG_SUM_84,E_ac5552fd6a,generated from,2020.0
SKG_SUM_84,E_ac5552fd6a,trained on,2020.0
SKG_SUM_84,E_ca45a19191,trained on,2020.0
SKG_SUM_84,E_ca45a19191,have,2020.0
SKG_SUM_84,E_6ef24d6d28,have,2020.0
SKG_SUM_84,E_6ef24d6d28,than,2020.0
SKG_SUM_84,E_9d2a298deb,than,2020.0
SKG_SUM_84,E_9d2a298deb,models trained on,2020.0
SKG_SUM_84,E_4596717aa9,models trained on,2020.0
SKG_SUM_84,E_c66be7684a,has,2020.0
SKG_SUM_84,E_e0dffd1f2a,on,2020.0
SKG_SUM_84,E_3bdf571f10,on,2020.0
SKG_SUM_84,E_3bdf571f10,is,2020.0
SKG_SUM_84,E_81e073b428,is,2020.0
SKG_SUM_84,E_81e073b428,for,2020.0
SKG_SUM_84,E_095674f6be,for,2020.0
SKG_SUM_84,E_095674f6be,from,2020.0
SKG_SUM_84,E_4596717aa9,from,2020.0
SKG_SUM_84,E_e0dffd1f2a,has,2020.0
SKG_SUM_84,E_b3a769e2da,is,2020.0
SKG_SUM_84,E_ff601108c0,is,2020.0
SKG_SUM_84,E_ff601108c0,among,2020.0
SKG_SUM_84,E_ac5552fd6a,among,2020.0
SKG_SUM_84,E_53e61336bb,observe,2020.0
SKG_SUM_84,E_b3a769e2da,observe,2020.0
SKG_SUM_84,E_2690afa08d,observe,2020.0
SKG_SUM_84,E_ca1cd3c305,of,2020.0
SKG_SUM_84,E_29ec6bd7bc,of,2020.0
SKG_SUM_84,E_e30b2541bd,with,2020.0
SKG_SUM_84,E_3bdf571f10,with,2020.0
SKG_SUM_84,E_3bdf571f10,than,2020.0
SKG_SUM_84,E_f63bd0d4c4,than,2020.0
SKG_SUM_84,E_38c70851fd,has,2020.0
SKG_SUM_84,E_ca1cd3c305,has,2020.0
SKG_SUM_84,E_29ec6bd7bc,has,2020.0
SKG_SUM_84,E_e30b2541bd,has,2020.0
SKG_SUM_84,E_38c70851fd,observe,2020.0
SKG_SUM_84,E_53e61336bb,for,2020.0
SKG_SUM_84,E_38c70851fd,for,2020.0
SKG_SUM_84,E_d9cae60edc,correlated with,2020.0
SKG_SUM_84,E_3bdf571f10,correlated with,2020.0
SKG_SUM_84,E_3bdf571f10,in,2020.0
SKG_SUM_84,E_9561c7adfd,in,2020.0
SKG_SUM_84,E_3bdf571f10,more abstractive settings ( i.e. for,2020.0
SKG_SUM_84,E_0db39000db,more abstractive settings ( i.e. for,2020.0
SKG_SUM_84,E_d9cae60edc,has,2020.0
SKG_SUM_84,E_6b471836a6,with,2020.0
SKG_SUM_84,E_6b471836a6,for,2020.0
SKG_SUM_84,E_4596717aa9,for,2020.0
SKG_SUM_84,E_53e61336bb,notice,2020.0
SKG_SUM_84,E_4a2906b098,notice,2020.0
SKG_SUM_85,E_b6ab403d63,relies on,2016.0
SKG_SUM_85,E_3168f5e4b1,relies on,2016.0
SKG_SUM_85,E_3168f5e4b1,added as,2016.0
SKG_SUM_85,E_6c2b049e87,added as,2016.0
SKG_SUM_85,E_6c2b049e87,in,2016.0
SKG_SUM_85,E_6543ac2fb6,in,2016.0
SKG_SUM_85,E_6543ac2fb6,with,2016.0
SKG_SUM_85,E_6f0c5f53bd,with,2016.0
SKG_SUM_85,E_9bf3a2d6ad,uses,2016.0
SKG_SUM_85,E_0e86c67ef2,uses,2016.0
SKG_SUM_85,E_0e86c67ef2,with,2016.0
SKG_SUM_85,E_2c30701085,with,2016.0
SKG_SUM_85,E_c0389af2bd,has,2016.0
SKG_SUM_85,E_9bf3a2d6ad,has,2016.0
SKG_SUM_85,E_54b9165188,with,2016.0
SKG_SUM_85,E_cec9d72639,has,2016.0
SKG_SUM_85,E_0e86c67ef2,has,2016.0
SKG_SUM_85,E_04a8cb4006,for,2016.0
SKG_SUM_85,E_d0e904e16c,in,2016.0
SKG_SUM_85,E_376b943634,provided by,2016.0
SKG_SUM_85,E_9ad11b2025,provided by,2016.0
SKG_SUM_85,E_9ad11b2025,ensures,2016.0
SKG_SUM_85,E_3a6bdba8fb,ensures,2016.0
SKG_SUM_85,E_3a6bdba8fb,focuses on,2016.0
SKG_SUM_85,E_c2caa17bd6,focuses on,2016.0
SKG_SUM_85,E_c2caa17bd6,at,2016.0
SKG_SUM_85,E_e6ce187a06,at,2016.0
SKG_SUM_85,E_20f35e630d,has,2016.0
SKG_SUM_85,E_376b943634,has,2016.0
SKG_SUM_85,E_20f35e630d,relies only on,2016.0
SKG_SUM_85,E_661a723cd0,relies only on,2016.0
SKG_SUM_85,E_c1be2d2c73,in,2016.0
SKG_SUM_85,E_9d751c12cf,in,2016.0
SKG_SUM_85,E_9d751c12cf,on,2016.0
SKG_SUM_85,E_cf4fc460c8,on,2016.0
SKG_SUM_85,E_33778d7303,acts as,2016.0
SKG_SUM_85,E_3a6bdba8fb,acts as,2016.0
SKG_SUM_85,E_3a6bdba8fb,to generate,2016.0
SKG_SUM_85,E_a80da1282f,to generate,2016.0
SKG_SUM_85,E_a80da1282f,of,2016.0
SKG_SUM_85,E_630c50a3a5,of,2016.0
SKG_SUM_85,E_20f35e630d,consists of,2016.0
SKG_SUM_85,E_33778d7303,consists of,2016.0
SKG_SUM_85,E_3a6bdba8fb,takes,2016.0
SKG_SUM_85,E_90179de0b2,takes,2016.0
SKG_SUM_85,E_90179de0b2,output of,2016.0
SKG_SUM_85,E_e89c9d7627,output of,2016.0
SKG_SUM_85,E_beed06907e,has,2016.0
SKG_SUM_85,E_3a6bdba8fb,has,2016.0
SKG_SUM_85,E_20f35e630d,at,2016.0
SKG_SUM_85,E_beed06907e,at,2016.0
SKG_SUM_85,E_b4c115a53c,to encode,2016.0
SKG_SUM_85,E_44295195ba,to encode,2016.0
SKG_SUM_85,E_e9dac1cd16,beats,2016.0
SKG_SUM_85,E_73408571a6,beats,2016.0
SKG_SUM_85,E_73408571a6,on,2016.0
SKG_SUM_85,E_5641afe859,on,2016.0
SKG_SUM_85,E_53e61336bb,show,2016.0
SKG_SUM_85,E_e9dac1cd16,show,2016.0
SKG_SUM_85,E_e9dac1cd16,manages to,2016.0
SKG_SUM_85,E_95f808ad07,manages to,2016.0
SKG_SUM_85,E_95f808ad07,on,2016.0
SKG_SUM_85,E_4dcdf56752,on,2016.0
SKG_SUM_85,E_79dc1d8af0,on,2016.0
SKG_SUM_85,E_838191d87b,on,2016.0
SKG_SUM_85,E_a37e78adf4,on,2016.0
SKG_SUM_85,E_95f808ad07,has,2016.0
SKG_SUM_85,E_79dc1d8af0,has,2016.0
SKG_SUM_85,E_d388e5c1dc,achieve,2016.0
SKG_SUM_85,E_543714db7e,achieve,2016.0
SKG_SUM_85,E_53e61336bb,shows,2016.0
SKG_SUM_85,E_d388e5c1dc,shows,2016.0
SKG_SUM_85,E_3b51f40a40,performs,2016.0
SKG_SUM_85,E_e26c251e26,performs,2016.0
SKG_SUM_85,E_e26c251e26,than,2016.0
SKG_SUM_85,E_2568a7867e,than,2016.0
SKG_SUM_85,E_53e61336bb,has,2016.0
SKG_SUM_85,E_3b51f40a40,has,2016.0
SKG_SUM_85,E_c6ea9af480,show,2016.0
SKG_SUM_85,E_3a95f35e0b,show,2016.0
SKG_SUM_85,E_8ff0f341db,by,2016.0
SKG_SUM_85,E_33cad6fc55,by,2016.0
SKG_SUM_85,E_6801a269ca,by,2016.0
SKG_SUM_85,E_33cad6fc55,on,2016.0
SKG_SUM_85,E_3711252c35,on,2016.0
SKG_SUM_85,E_3a95f35e0b,has,2016.0
SKG_SUM_85,E_8ff0f341db,has,2016.0
SKG_SUM_85,E_c6ea9af480,has,2016.0
SKG_SUM_85,E_3a95f35e0b,better than,2016.0
SKG_SUM_85,E_6801a269ca,better than,2016.0
SKG_SUM_85,E_6c02b1ca79,able to match,2016.0
SKG_SUM_85,E_c05f6c2335,able to match,2016.0
SKG_SUM_85,E_c05f6c2335,of,2016.0
SKG_SUM_85,E_8403e57cfb,of,2016.0
SKG_SUM_85,E_dc9421a61e,of,2016.0
SKG_SUM_85,E_091d93bf1a,achieves,2016.0
SKG_SUM_85,E_c056d2cbbf,achieves,2016.0
SKG_SUM_85,E_14f73b74ac,as well as,2016.0
SKG_SUM_85,E_3af1916c30,as well as,2016.0
SKG_SUM_85,E_c056d2cbbf,of,2016.0
SKG_SUM_85,E_a76725bade,for,2016.0
SKG_SUM_85,E_a76725bade,uses,2016.0
SKG_SUM_85,E_14f73b74ac,uses,2016.0
SKG_SUM_85,E_091d93bf1a,has,2016.0
SKG_SUM_86,E_088cca9d0c,where,2017.0
