paper_id,year,split,domain,tgnn_novelty,tgnn_norm
NOVEL_DIA_W4381587418,2023,NOVEL,DIA,2.5616422e-05,0.45469432230766144
NOVEL_QA_W4381587418,2023,NOVEL,QA,2.5616422e-05,0.45469432230766144
SKG_DIA_W4381587418,2023,SKG,DIA,2.5616422e-05,0.45469432230766144
SKG_NLI_W4381587418,2023,SKG,NLI,2.5616422e-05,0.45469432230766144
SKG_SA_W4381587418,2023,SKG,SA,2.5616422e-05,0.45469432230766144
NOVEL_SUM_W4381587418,2023,NOVEL,SUM,2.5616422e-05,0.45469432230766144
NOVEL_DIA_W4380997513,2023,NOVEL,DIA,1.1304398e-05,0.11414720487094632
NOVEL_DIA_W4386141641,2023,NOVEL,DIA,2.4890182e-05,0.4374138217602029
SKG_DIA_W4386141641,2023,SKG,DIA,2.4890182e-05,0.4374138217602029
SKG_NLI_W4386141641,2023,SKG,NLI,2.4890182e-05,0.4374138217602029
NOVEL_DIA_W4327518740,2023,NOVEL,DIA,2.4076144e-05,0.41804421377296436
SKG_QA_W4327518740,2023,SKG,QA,2.4076144e-05,0.41804421377296436
SKG_SUM_W4327518740,2023,SKG,SUM,2.4076144e-05,0.41804421377296436
SKG_DIA_W4366989878,2023,SKG,DIA,2.5354086e-05,0.44845217454436265
SKG_SA_W4386141641,2023,SKG,SA,2.4890182e-05,0.4374138217602029
SKG_SA_W4327918021,2023,SKG,SA,2.4297367e-05,0.4233080992276494
NOVEL_DIA_W4366548330,2023,NOVEL,DIA,2.4757564e-05,0.43425824588776013
SKG_DIA_W4366548330,2023,SKG,DIA,2.4757564e-05,0.43425824588776013
SKG_MT_W4366548330,2023,SKG,MT,2.4757564e-05,0.43425824588776013
SKG_QA_W4366548330,2023,SKG,QA,2.4757564e-05,0.43425824588776013
SKG_SA_W4366548330,2023,SKG,SA,2.4757564e-05,0.43425824588776013
NOVEL_DIA_W4386098991,2023,NOVEL,DIA,2.408579e-05,0.418273735292408
SKG_DIA_W4386098991,2023,SKG,DIA,2.408579e-05,0.418273735292408
SKG_SUM_W4385878593,2023,SKG,SUM,2.3217306e-05,0.39760861324259117
NOVEL_DIA_W4384662964,2023,NOVEL,DIA,2.3521508e-05,0.4048469405552399
NOVEL_DIA_W4362581834,2023,NOVEL,DIA,1.0268349e-05,0.08949496138161239
NOVEL_MT_W4322499406,2023,NOVEL,MT,2.2983726e-05,0.3920506994429171
SKG_NLI_W4322499406,2023,SKG,NLI,2.2983726e-05,0.3920506994429171
SKG_QA_W4322499406,2023,SKG,QA,2.2983726e-05,0.3920506994429171
SKG_DIA_W4327672398,2023,SKG,DIA,9.008505e-06,0.05951763304426885
SKG_SA_W4327672398,2023,SKG,SA,9.008505e-06,0.05951763304426885
NOVEL_DIA_W4380291159,2023,NOVEL,DIA,2.7529863e-05,0.5002236490426659
NOVEL_DIA_W4386069852,2023,NOVEL,DIA,2.5768306e-05,0.45830832256260495
NOVEL_DIA_W4389203481,2023,NOVEL,DIA,1.1152771e-05,0.11053931979644
SKG_DIA_W4389203481,2023,SKG,DIA,1.1008678e-05,0.10711070230720093
NOVEL_DIA_W4366703942,2023,NOVEL,DIA,9.633219e-06,0.07438237557980118
NOVEL_DIA_W4377041488,2023,NOVEL,DIA,1.7054339e-05,0.250964040350064
NOVEL_DIA_W4376255328,2023,NOVEL,DIA,2.5370728e-05,0.44884816222076557
NOVEL_DIA_W4327672398,2023,NOVEL,DIA,9.046152e-06,0.06041342369764813
NOVEL_DIA_W4376224599,2023,NOVEL,DIA,2.6062105e-05,0.46529911593716816
NOVEL_DIA_W4388817859,2023,NOVEL,DIA,2.4982546e-05,0.43961157477926743
NOVEL_DIA_W4360945746,2023,NOVEL,DIA,2.5601768e-05,0.45434563805036016
NOVEL_DIA_W4386615720,2023,NOVEL,DIA,2.5814621e-05,0.4594103637374997
NOVEL_DIA_W4367175039,2023,NOVEL,DIA,2.754793e-05,0.500653543847952
NOVEL_DIA_W4385227045,2023,NOVEL,DIA,2.577359e-05,0.45843405257595143
NOVEL_DIA_W4327918021,2023,NOVEL,DIA,2.4297367e-05,0.4233080992276494
SKG_QA_W4327918021,2023,SKG,QA,2.4297367e-05,0.4233080992276494
NOVEL_SA_W4378470708,2023,NOVEL,SA,1.1499028e-05,0.11877832381447995
SKG_DIA_W4378470708,2023,SKG,DIA,1.1341424e-05,0.11502821915447548
NOVEL_DIA_W4387169527,2023,NOVEL,DIA,2.5283149e-05,0.4467642657713193
NOVEL_DIA_W4323568782,2023,NOVEL,DIA,1.2182924e-05,0.13505127105286496
NOVEL_DIA_W4388333366,2023,NOVEL,DIA,2.5451813e-05,0.4507775373404102
NOVEL_MT_W4387164156,2023,NOVEL,MT,2.2062775e-05,0.3701371525993357
SKG_DIA_W4379054888,2023,SKG,DIA,1.0883703e-05,0.10413698761795409
NOVEL_DIA_W4385469325,2023,NOVEL,DIA,2.5768062e-05,0.4583025167103611
SKG_DIA_W4385469325,2023,SKG,DIA,2.5768062e-05,0.4583025167103611
NOVEL_DIA_W4389977189,2023,NOVEL,DIA,2.5193469e-05,0.44463037712693715
NOVEL_DIA_W4360802167,2023,NOVEL,DIA,2.569633e-05,0.4565956913285723
NOVEL_DIA_W4385302156,2023,NOVEL,DIA,2.5838339e-05,0.4599747211289745
NOVEL_DIA_W4319439342,2023,NOVEL,DIA,3.478625e-05,0.6728855783306027
NOVEL_DIA_W4361282369,2023,NOVEL,DIA,1.03667035e-05,0.0918352552116066
NOVEL_SA_W4361282369,2023,NOVEL,SA,1.03667035e-05,0.0918352552116066
NOVEL_MT_W4387230320,2023,NOVEL,MT,1.1161624e-05,0.11074997229609113
BLOG_NLI_W4385416665,2023,BLOG,NLI,2.4600773e-05,0.4305274861370763
SKG_QA_W4362581834,2023,SKG,QA,1.0100858e-05,0.08550960073334957
NOVEL_DIA_W4380685958,2023,NOVEL,DIA,1.27002495e-05,0.14736076045852187
NOVEL_DIA_W4327681325,2023,NOVEL,DIA,2.6543445e-05,0.47675234921199977
NOVEL_DIA_W4376872703,2023,NOVEL,DIA,1.13311435e-05,0.11478360003975008
SKG_DIA_W4366703942,2023,SKG,DIA,9.534265e-06,0.07202781696119961
SKG_SA_W4366703942,2023,SKG,SA,9.534265e-06,0.07202781696119961
NOVEL_DIA_W4388103056,2023,NOVEL,DIA,2.5697507e-05,0.45662369742730596
SKG_DIA_W4386317922,2023,SKG,DIA,1.2170836e-05,0.13476364342202984
SKG_PAR_W4386317922,2023,SKG,PAR,1.2170836e-05,0.13476364342202984
NOVEL_MT_W4315865958,2023,NOVEL,MT,1.1412284e-05,0.11671429575283543
NOVEL_MT_W4385799520,2023,NOVEL,MT,2.8665067e-05,0.5272352338403596
NOVEL_MT_W4365479119,2023,NOVEL,MT,2.7360185e-05,0.49618624987449605
NOVEL_DIA_W4387873511,2023,NOVEL,DIA,2.561095e-05,0.45456411893275
NOVEL_DIA_W4321504196,2023,NOVEL,DIA,1.1710401e-05,0.12380783367653375
NOVEL_DIA_W4378470708,2023,NOVEL,DIA,1.1499028e-05,0.11877832381447995
NOVEL_MT_W4386030674,2023,NOVEL,MT,2.445267e-05,0.4270034527974362
NOVEL_MT_W4323666400,2023,NOVEL,MT,1.16963265e-05,0.12347293831831169
NOVEL_DIA_W4381332452,2023,NOVEL,DIA,2.5642403e-05,0.4553125265992503
NOVEL_DIA_W4322493981,2023,NOVEL,DIA,2.570486e-05,0.4567986582123433
NOVEL_DIA_W4386317922,2023,NOVEL,DIA,1.2415083e-05,0.14057537290156152
SKG_DIA_W4362581834,2023,SKG,DIA,1.0100858e-05,0.08550960073334957
SKG_MT_W4362581834,2023,SKG,MT,1.0100858e-05,0.08550960073334957
SKG_SA_W4360860566,2023,SKG,SA,1.1139303e-05,0.1102188557881601
SKG_SA_W4362667540,2023,SKG,SA,2.513331e-05,0.4431989252206326
SKG_SA_W4317743691,2023,SKG,SA,2.5893469e-05,0.4612865106134168
SKG_QA_W4380730833,2023,SKG,QA,2.5670271e-05,0.4559756310678235
BLOG_DIA_W4367182956,2023,BLOG,DIA,2.43331e-05,0.4241583472531813
BLOG_DIA_W4321748146,2023,BLOG,DIA,1.1502372e-05,0.11885789254359252
BLOG_QA_W4321748146,2023,BLOG,QA,1.1502372e-05,0.11885789254359252
NOVEL_DIA_W4321748146,2023,NOVEL,DIA,1.1603635e-05,0.12126739260822306
BLOG_DIA_W4385416665,2023,BLOG,DIA,2.4600773e-05,0.4305274861370763
NOVEL_DIA_W4319301505,2023,NOVEL,DIA,2.5266372e-05,0.44636506584060115
SKG_DIA_W4319301505,2023,SKG,DIA,2.5266372e-05,0.44636506584060115
NOVEL_DIA_W4385988359,2023,NOVEL,DIA,2.4032284e-05,0.41700058803765444
NOVEL_DIA_W4313678819,2023,NOVEL,DIA,2.4432506e-05,0.4265236609751199
NOVEL_DIA_W4381982883,2023,NOVEL,DIA,2.3504266e-05,0.40443667619299156
SKG_DIA_W4381982883,2023,SKG,DIA,2.3504266e-05,0.40443667619299156
NOVEL_MT_W4390621251,2023,NOVEL,MT,2.5047002e-05,0.44114527155070254
NOVEL_MT_W4366278627,2023,NOVEL,MT,2.5853793e-05,0.4603424409674031
NOVEL_DIA_W4379054888,2023,NOVEL,DIA,1.1065411e-05,0.10846063433732728
SKG_SA_W4323313312,2023,SKG,SA,2.4566358e-05,0.4297085992314518
SKG_SUM_W4323313312,2023,SKG,SUM,2.4566358e-05,0.4297085992314518
NOVEL_MT_W4362657000,2023,NOVEL,MT,2.4069213e-05,0.41787929425697184
NOVEL_MT_W4376132442,2023,NOVEL,MT,2.4680056e-05,0.4324139836102315
SKG_SUM_W4376132442,2023,SKG,SUM,2.4680056e-05,0.4324139836102315
NOVEL_MT_W4376871556,2023,NOVEL,MT,2.9932995e-05,0.5574049167249957
SKG_MT_W4376871556,2023,SKG,MT,2.9932995e-05,0.5574049167249957
SKG_MT_W4381982883,2023,SKG,MT,2.3504266e-05,0.40443667619299156
SKG_QA_W4381982883,2023,SKG,QA,2.3504266e-05,0.40443667619299156
SKG_SUM_W4381982883,2023,SKG,SUM,2.3504266e-05,0.40443667619299156
NOVEL_DIA_W4383818129,2023,NOVEL,DIA,2.4017303e-05,0.41664412298656733
SKG_DIA_W4383818129,2023,SKG,DIA,2.4017303e-05,0.41664412298656733
SKG_MT_W4383818129,2023,SKG,MT,2.4017303e-05,0.41664412298656733
SKG_QA_W4383818129,2023,SKG,QA,2.4017303e-05,0.41664412298656733
NOVEL_DIA_W4385878593,2023,NOVEL,DIA,2.3217306e-05,0.39760861324259117
SKG_DIA_W4385878593,2023,SKG,DIA,2.3217306e-05,0.39760861324259117
SKG_MT_W4385878593,2023,SKG,MT,2.3217306e-05,0.39760861324259117
SKG_PAR_W4385878593,2023,SKG,PAR,2.3217306e-05,0.39760861324259117
SKG_QA_W4385878593,2023,SKG,QA,2.3217306e-05,0.39760861324259117
SKG_SA_W4385878593,2023,SKG,SA,2.3217306e-05,0.39760861324259117
BLOG_SUM_W4313889995,2023,BLOG,SUM,2.3783134e-05,0.4110721942402881
SKG_SUM_W4362581834,2023,SKG,SUM,1.0100858e-05,0.08550960073334957
NOVEL_DIA_W4323848232,2023,NOVEL,DIA,1.0738455e-05,0.10068088750846238
NOVEL_MT_W4385613852,2023,NOVEL,MT,2.457273e-05,0.42986021763513155
NOVEL_MT_W4386075553,2023,NOVEL,MT,2.5980313e-05,0.46335291812270235
NOVEL_MT_W4384296800,2023,NOVEL,MT,1.0147423e-05,0.0866175905273466
NOVEL_MT_W4376869874,2023,NOVEL,MT,2.5829939e-05,0.45977484752713677
NOVEL_SA_W1541164384,2023,NOVEL,SA,2.2219256e-05,0.37386053606233266
NOVEL_SA_W4324309277,2023,NOVEL,SA,2.252636e-05,0.381167914945521
SKG_DIA_W4324309277,2023,SKG,DIA,2.252636e-05,0.381167914945521
SKG_QA_W4324309277,2023,SKG,QA,2.252636e-05,0.381167914945521
NOVEL_MT_W4386113271,2023,NOVEL,MT,2.4691686e-05,0.4326907133708711
NOVEL_DIA_W4361298490,2023,NOVEL,DIA,2.570094e-05,0.456705383864819
NOVEL_DIA_W4362584541,2023,NOVEL,DIA,2.4565396e-05,0.42968570894514607
NOVEL_DIA_W4361204578,2023,NOVEL,DIA,2.3566436e-05,0.40591597879135505
NOVEL_DIA_W4360980141,2023,NOVEL,DIA,9.8992405e-06,0.0807122178859063
SKG_DIA_W4360980141,2023,SKG,DIA,9.742255e-06,0.07697683010956091
NOVEL_MT_W4323313312,2023,NOVEL,MT,2.4566358e-05,0.4297085992314518
SKG_NLI_W4323313312,2023,SKG,NLI,2.4566358e-05,0.4297085992314518
BLOG_QA_W4386961654,2023,BLOG,QA,2.4717601e-05,0.43330734722701697
NOVEL_DIA_W4386961654,2023,NOVEL,DIA,2.4717601e-05,0.43330734722701697
BLOG_DIA_W4384823096,2023,BLOG,DIA,2.5199237e-05,0.4447676236668657
NOVEL_DIA_W4378574344,2023,NOVEL,DIA,2.4184023e-05,0.42061113809351863
SKG_SA_W4321506460,2023,SKG,SA,2.599759e-05,0.463764015291625
SKG_SA_W4381511236,2023,SKG,SA,1.03224975e-05,0.09078339658745901
NOVEL_DIA_W4389437528,2023,NOVEL,DIA,2.2455772e-05,0.37948831044474435
NOVEL_QA_W4386071687,2023,NOVEL,QA,2.4370116e-05,0.42503912359194645
NOVEL_MT_W4382007903,2023,NOVEL,MT,2.5624215e-05,0.4548797526623188
NOVEL_QA_W4388424540,2023,NOVEL,QA,1.0894981e-05,0.10440534172289767
NOVEL_MT_W4385827828,2023,NOVEL,MT,2.7129412e-05,0.4906951271701027
NOVEL_SA_W4385827828,2023,NOVEL,SA,2.7129412e-05,0.4906951271701027
NOVEL_MT_W4382372079,2023,NOVEL,MT,2.4579245e-05,0.4300152386489378
NOVEL_MT_W4388616071,2023,NOVEL,MT,2.5114978e-05,0.4427627248790981
SKG_NLI_W4388616071,2023,SKG,NLI,2.5114978e-05,0.4427627248790981
NOVEL_MT_W4367676419,2023,NOVEL,MT,2.6043717e-05,0.4648615831049548
SKG_SUM_W4387835442,2023,SKG,SUM,2.3858121e-05,0.412856470642789
SKG_MT_W4360980141,2023,SKG,MT,9.742255e-06,0.07697683010956091
SKG_QA_W4360980141,2023,SKG,QA,9.742255e-06,0.07697683010956091
SKG_SUM_W4360980141,2023,SKG,SUM,9.742255e-06,0.07697683010956091
NOVEL_DIA_W4320495408,2023,NOVEL,DIA,1.0924278e-05,0.10510244849825967
NOVEL_DIA_W4323050332,2023,NOVEL,DIA,1.0402554e-05,0.09268829908811668
SKG_DIA_W4323050332,2023,SKG,DIA,1.0371459e-05,0.09194840984417083
SKG_MT_W4323050332,2023,SKG,MT,1.0371459e-05,0.09194840984417083
SKG_QA_W4323050332,2023,SKG,QA,1.0371459e-05,0.09194840984417083
SKG_SUM_W4323050332,2023,SKG,SUM,1.0371459e-05,0.09194840984417083
BLOG_SUM_W4386448978,2023,BLOG,SUM,2.3294151e-05,0.39943709978226055
NOVEL_DIA_W4361289889,2023,NOVEL,DIA,2.5029383e-05,0.4407260366708478
NOVEL_DIA_W4368367885,2023,NOVEL,DIA,9.696106e-06,0.07587873881775012
SKG_SA_W4319440851,2023,SKG,SA,2.690703e-05,0.48540366391725936
SKG_QA_W4380871934,2023,SKG,QA,9.649595e-06,0.07477203392547918
BLOG_DIA_W4386961654,2023,BLOG,DIA,2.4717601e-05,0.43330734722701697
SKG_QA_W4387835442,2023,SKG,QA,2.3858121e-05,0.412856470642789
SKG_SA_W4362659486,2023,SKG,SA,2.5437132e-05,0.45042821063224586
NOVEL_DIA_W4318671267,2023,NOVEL,DIA,2.5747893e-05,0.45782260591566276
BLOG_QA_W4385416665,2023,BLOG,QA,2.4600773e-05,0.4305274861370763
BLOG_SA_W4385416665,2023,BLOG,SA,2.4600773e-05,0.4305274861370763
SKG_SUM_W4380871934,2023,SKG,SUM,2.5006571e-05,0.4401832370749999
SKG_QA_W4368358112,2023,SKG,QA,1.2553331e-05,0.14386491167618848
SKG_QA_W4389132715,2023,SKG,QA,2.4989575e-05,0.4397788261539482
SKG_QA_W4384665204,2023,SKG,QA,2.621218e-05,0.4688700719842874
SKG_QA_W4376611376,2023,SKG,QA,2.4680434e-05,0.43242297792231416
SKG_QA_W4382464460,2023,SKG,QA,2.4083287e-05,0.4182141777179558
SKG_QA_W4320891754,2023,SKG,QA,2.538019e-05,0.44907330555654995
SKG_QA_W4384922756,2023,SKG,QA,2.711087e-05,0.4902539299885222
SKG_SUM_W4384922756,2023,SKG,SUM,2.711087e-05,0.4902539299885222
SKG_SUM_W4380730833,2023,SKG,SUM,2.5670271e-05,0.4559756310678235
SKG_QA_W4376321189,2023,SKG,QA,2.6655489e-05,0.47941837752679856
SKG_MT_W4366091323,2023,SKG,MT,9.1909815e-06,0.06385956581876256
SKG_NLI_W4366091323,2023,SKG,NLI,9.1909815e-06,0.06385956581876256
SKG_PAR_W4366091323,2023,SKG,PAR,9.1909815e-06,0.06385956581876256
SKG_QA_W4366091323,2023,SKG,QA,9.1909815e-06,0.06385956581876256
SKG_DIA_W4385827828,2023,SKG,DIA,2.7129412e-05,0.4906951271701027
NOVEL_QA_W4379929708,2023,NOVEL,QA,2.5635973e-05,0.4551595281159388
NOVEL_MT_W2499368528,2023,NOVEL,MT,2.56527e-05,0.45555753832283646
SKG_DIA_W4389437528,2023,SKG,DIA,2.2455772e-05,0.37948831044474435
SKG_MT_W4389437528,2023,SKG,MT,2.2455772e-05,0.37948831044474435
SKG_QA_W4389437528,2023,SKG,QA,2.2455772e-05,0.37948831044474435
NOVEL_DIA_W4318263917,2023,NOVEL,DIA,2.48805e-05,0.4371834436396084
NOVEL_DIA_W4367595583,2023,NOVEL,DIA,2.3306528e-05,0.39973160401677793
NOVEL_DIA_W4387835442,2023,NOVEL,DIA,2.3858121e-05,0.412856470642789
SKG_DIA_W4387835442,2023,SKG,DIA,2.3858121e-05,0.412856470642789
SKG_MT_W4387835442,2023,SKG,MT,2.3858121e-05,0.412856470642789
SKG_NLI_W4387835442,2023,SKG,NLI,2.3858121e-05,0.412856470642789
SKG_SUM_W4319460874,2023,SKG,SUM,9.642687e-06,0.07460766168244404
NOVEL_DIA_W4324046518,2023,NOVEL,DIA,2.2839473e-05,0.38861827483745254
SKG_MT_W4324046518,2023,SKG,MT,2.2839473e-05,0.38861827483745254
SKG_QA_W4324046518,2023,SKG,QA,2.2839473e-05,0.38861827483745254
NOVEL_DIA_W4317910584,2023,NOVEL,DIA,2.262641e-05,0.38354855231026713
SKG_DIA_W4317910584,2023,SKG,DIA,2.262641e-05,0.38354855231026713
SKG_MT_W4317910584,2023,SKG,MT,2.262641e-05,0.38354855231026713
SKG_NLI_W4317910584,2023,SKG,NLI,2.262641e-05,0.38354855231026713
SKG_QA_W4317910584,2023,SKG,QA,2.262641e-05,0.38354855231026713
NOVEL_DIA_W4384154918,2023,NOVEL,DIA,2.4700683e-05,0.4329047922751252
SKG_SA_W4360620450,2023,SKG,SA,2.1850956e-05,0.3650970304008035
NOVEL_DIA_W4367310920,2023,NOVEL,DIA,2.403891e-05,0.41715825023834213
SKG_DIA_W4388503650,2023,SKG,DIA,2.3535915e-05,0.40518974757686815
SKG_QA_W4388503650,2023,SKG,QA,2.3535915e-05,0.40518974757686815
SKG_SUM_W4388503650,2023,SKG,SUM,2.3535915e-05,0.40518974757686815
NOVEL_MT_W4385527149,2023,NOVEL,MT,2.4935893e-05,0.43850149107134645
NOVEL_SA_W4376138804,2023,NOVEL,SA,1.2449678e-05,0.1413985428129398
NOVEL_SA_W4384277430,2023,NOVEL,SA,2.5939487e-05,0.46238148482881797
SKG_DIA_W4366091323,2023,SKG,DIA,9.211954e-06,0.06435859547525569
NOVEL_SA_W4386800155,2023,NOVEL,SA,2.5377334e-05,0.44900534853192514
NOVEL_SA_W4319831789,2023,NOVEL,SA,2.4984975e-05,0.4396693715624656
SKG_SA_W4319831789,2023,SKG,SA,2.4984975e-05,0.4396693715624656
NOVEL_SUM_W4319831789,2023,NOVEL,SUM,2.4984975e-05,0.4396693715624656
NOVEL_SA_W4322502716,2023,NOVEL,SA,2.6049458e-05,0.46499818719402036
NOVEL_SA_W4361019934,2023,NOVEL,SA,2.5890311e-05,0.46121136765691634
SKG_SA_W4366091323,2023,SKG,SA,9.1909815e-06,0.06385956581876256
SKG_SUM_W4366091323,2023,SKG,SUM,9.1909815e-06,0.06385956581876256
NOVEL_SA_W4315436281,2023,NOVEL,SA,2.7024807e-05,0.4882061059653124
NOVEL_DIA_W4319460874,2023,NOVEL,DIA,9.579352e-06,0.07310063851906379
NOVEL_QA_W4319460874,2023,NOVEL,QA,9.579352e-06,0.07310063851906379
SKG_DIA_W4319460874,2023,SKG,DIA,9.642687e-06,0.07460766168244404
SKG_QA_W4319460874,2023,SKG,QA,9.642687e-06,0.07460766168244404
NOVEL_DIA_W4319662928,2023,NOVEL,DIA,1.2987929e-05,0.15420594353469863
SKG_MT_W4319662928,2023,SKG,MT,1.2663013e-05,0.14647473743770856
SKG_NLI_W4319662928,2023,SKG,NLI,1.2663013e-05,0.14647473743770856
SKG_QA_W4319662928,2023,SKG,QA,2.0912039e-05,0.3427559919940534
NOVEL_DIA_W4360620450,2023,NOVEL,DIA,2.1850956e-05,0.3650970304008035
SKG_DIA_W4360620450,2023,SKG,DIA,2.1850956e-05,0.3650970304008035
SKG_MT_W4360620450,2023,SKG,MT,2.1850956e-05,0.3650970304008035
SKG_PAR_W4360620450,2023,SKG,PAR,2.1850956e-05,0.3650970304008035
SKG_QA_W4360620450,2023,SKG,QA,2.1850956e-05,0.3650970304008035
BLOG_SA_W4319167005,2023,BLOG,SA,2.6670465e-05,0.4797747236055035
SKG_DIA_W4322766882,2023,SKG,DIA,1.205602e-05,0.13203165681862467
SKG_NLI_W4322766882,2023,SKG,NLI,1.205602e-05,0.13203165681862467
SKG_PAR_W4322766882,2023,SKG,PAR,1.205602e-05,0.13203165681862467
BLOG_SUM_W2190691619,2023,BLOG,SUM,2.2763974e-05,0.38682181566303014
BLOG_SUM_W4382358979,2023,BLOG,SUM,9.27791e-06,0.06592798396130464
NOVEL_SA_W4384498679,2023,NOVEL,SA,2.72061e-05,0.4925198779769758
SKG_SUM_W4322766882,2023,SKG,SUM,1.205602e-05,0.13203165681862467
SKG_DIA_W4376226279,2023,SKG,DIA,2.431561e-05,0.42374218186078344
SKG_MT_W4376226279,2023,SKG,MT,2.431561e-05,0.42374218186078344
SKG_NLI_W4376226279,2023,SKG,NLI,2.431561e-05,0.42374218186078344
BLOG_SA_W4386634686,2023,BLOG,SA,2.5593174e-05,0.45414114832009905
BLOG_SA_W4386836424,2023,BLOG,SA,1.0965174e-05,0.10607554740549263
BLOG_SA_W4319599375,2023,BLOG,SA,2.6924457e-05,0.4858183302576435
BLOG_SA_W4377197101,2023,BLOG,SA,1.1729982e-05,0.1242737533191034
BLOG_SA_W4382310424,2023,BLOG,SA,2.6411839e-05,0.4736208533496831
BLOG_SA_W4383068763,2023,BLOG,SA,2.6900128e-05,0.4852394344410827
BLOG_SA_W3043638540,2023,BLOG,SA,2.6292946e-05,0.4707918566659574
BLOG_SUM_W4385118605,2023,BLOG,SUM,8.52845e-06,0.04809497567162313
BLOG_SUM_W4388823657,2023,BLOG,SUM,2.2702881e-05,0.3853681397157594
SKG_QA_W4361019934,2023,SKG,QA,2.5890311e-05,0.46121136765691634
BLOG_SUM_W4362515116,2023,BLOG,SUM,8.8487595e-06,0.05571657251303391
BLOG_SA_W4383605161,2023,BLOG,SA,1.0151856e-05,0.08672307144126884
NOVEL_SA_W4321153003,2023,NOVEL,SA,2.4712934e-05,0.43319629840561497
BLOG_DIA_W4382280288,2023,BLOG,DIA,2.4688203e-05,0.4326078372095376
BLOG_DIA_W3092541244,2023,BLOG,DIA,2.4487135e-05,0.42782352942688123
BLOG_NLI_W3092541244,2023,BLOG,NLI,2.4487135e-05,0.42782352942688123
BLOG_SUM_W4323653529,2023,BLOG,SUM,2.3270904e-05,0.39888394958917456
BLOG_SUM_W4379966446,2023,BLOG,SUM,9.977327e-06,0.08257024526803772
BLOG_SA_W4324071194,2023,BLOG,SA,2.7369475e-05,0.49640730056033805
BLOG_SA_W4387956898,2023,BLOG,SA,1.1999666e-05,0.1306907428950574
BLOG_SA_W4361866125,2023,BLOG,SA,1.1081463e-05,0.10884258327264867
BLOG_QA_W4384276655,2023,BLOG,QA,2.4931423e-05,0.438395129761797
BLOG_SA_W4318472692,2023,BLOG,SA,1.0634535e-05,0.09820816552001244
BLOG_SA_W4385556979,2023,BLOG,SA,2.5196787e-05,0.444709327199663
BLOG_SA_W4322736091,2023,BLOG,SA,2.5097908e-05,0.4423565531667922
BLOG_SA_W4324030804,2023,BLOG,SA,2.5008956e-05,0.44023998690123595
SKG_QA_W4322766882,2023,SKG,QA,2.3197232e-05,0.3971309629231518
SKG_SA_W4322766882,2023,SKG,SA,1.205602e-05,0.13203165681862467
SKG_MT_W4385572634,2023,SKG,MT,8.764322e-06,0.05370742641122733
SKG_QA_W4376226279,2023,SKG,QA,2.431561e-05,0.42374218186078344
SKG_SA_W4376226279,2023,SKG,SA,2.431561e-05,0.42374218186078344
SKG_SUM_W4376226279,2023,SKG,SUM,2.431561e-05,0.42374218186078344
BLOG_QA_W4385422591,2023,BLOG,QA,2.4795228e-05,0.43515444104723827
NOVEL_DIA_W4385422591,2023,NOVEL,DIA,2.4795228e-05,0.43515444104723827
BLOG_QA_W4360891289,2023,BLOG,QA,1.0308882e-05,0.09045942289390876
SKG_QA_W3163892065,2023,SKG,QA,2.518828e-05,0.4445069075888494
BLOG_SA_W4321153003,2023,BLOG,SA,2.4712934e-05,0.43319629840561497
SKG_QA_W4324129606,2023,SKG,QA,9.745461e-06,0.07705311520092897
SKG_SUM_W4324129606,2023,SKG,SUM,9.745461e-06,0.07705311520092897
SKG_QA_W4388455891,2023,SKG,QA,2.3192255e-05,0.3970125378140629
SKG_QA_W4380574892,2023,SKG,QA,2.4648512e-05,0.43166341064637787
SKG_QA_W4385782790,2023,SKG,QA,2.6018868e-05,0.46427031416066117
SKG_PAR_W4387414057,2023,SKG,PAR,1.0890566e-05,0.10430028910955086
NOVEL_DIA_W4321153003,2023,NOVEL,DIA,2.4712934e-05,0.43319629840561497
BLOG_QA_W4313648826,2023,BLOG,QA,2.405113e-05,0.4174490187400633
BLOG_QA_W4388290259,2023,BLOG,QA,2.5196256e-05,0.44469669233268977
NOVEL_MT_W4388290259,2023,NOVEL,MT,2.5196256e-05,0.44469669233268977
BLOG_PAR_W4322717806,2023,BLOG,PAR,2.9605699e-05,0.5496170797741515
BLOG_PAR_W4388733340,2023,BLOG,PAR,1.2204274e-05,0.13555928312420257
SKG_DIA_W4389636360,2023,SKG,DIA,2.5220439e-05,0.44527211415569473
SKG_NLI_W4389636360,2023,SKG,NLI,2.5220439e-05,0.44527211415569473
SKG_PAR_W4389636360,2023,SKG,PAR,2.5220439e-05,0.44527211415569473
BLOG_SA_W4327518725,2023,BLOG,SA,2.812537e-05,0.514393426305713
BLOG_SA_W4386619339,2023,BLOG,SA,2.5830084e-05,0.4597782977262161
BLOG_QA_W4381598461,2023,BLOG,QA,2.4195466e-05,0.4208834182870697
NOVEL_QA_W4381598461,2023,NOVEL,QA,2.4195466e-05,0.4208834182870697
SKG_DIA_W4383551991,2023,SKG,DIA,2.4721397e-05,0.4333976710594665
SKG_SA_W4383551991,2023,SKG,SA,2.4721397e-05,0.4333976710594665
SKG_DIA_W4366452046,2023,SKG,DIA,1.1529794e-05,0.11951038467568714
SKG_DIA_W4385572634,2023,SKG,DIA,8.764322e-06,0.05370742641122733
SKG_DIA_W4322761281,2023,SKG,DIA,2.5029358e-05,0.44072544180893763
