source,target,year
NOVEL_SA_39,NOVEL_SA_17,2021
NOVEL_SA_40,SKG_QA_475,2021
NOVEL_SA_40,SKG_SA_408,2021
NOVEL_SA_41,SKG_SA_238,2021
NOVEL_SA_41,SKG_SA_348,2021
NOVEL_SA_42,SKG_SA_487,2021
NOVEL_SA_42,SKG_SA_297,2021
NOVEL_SA_42,SKG_SA_357,2021
NOVEL_SA_42,SKG_SA_541,2021
NOVEL_SA_42,SKG_SA_384,2021
NOVEL_SA_42,SKG_SA_402,2021
NOVEL_SA_42,SKG_SA_586,2021
NOVEL_SA_44,SKG_MT_136,2021
NOVEL_SA_44,SKG_SA_155,2021
NOVEL_SA_45,SKG_QA_356,2021
NOVEL_SA_45,SKG_QA_224,2021
NOVEL_SA_45,SKG_QA_360,2021
NOVEL_SA_46,SKG_QA_224,2021
NOVEL_SA_46,SKG_QA_361,2021
NOVEL_SA_46,SKG_QA_489,2021
NOVEL_SA_46,SKG_QA_30,2021
NOVEL_SA_46,SKG_QA_153,2021
NOVEL_SA_46,SKG_QA_341,2021
NOVEL_SA_46,SKG_QA_123,2021
NOVEL_SA_46,SKG_QA_397,2021
NOVEL_SA_48,SKG_SA_423,2021
NOVEL_SA_48,SKG_SA_307,2021
NOVEL_SA_48,SKG_SA_260,2021
NOVEL_SA_48,SKG_SA_238,2021
NOVEL_SA_48,SKG_SA_495,2021
NOVEL_SA_48,SKG_SA_31,2021
NOVEL_SA_48,SKG_SA_10,2021
NOVEL_SA_48,SKG_SA_275,2021
NOVEL_SA_48,SKG_SA_602,2021
NOVEL_SA_48,SKG_SA_610,2021
NOVEL_SA_48,SKG_SA_455,2021
NOVEL_SA_48,SKG_SA_394,2021
NOVEL_SA_48,SKG_SA_91,2021
NOVEL_SA_48,SKG_SA_231,2021
NOVEL_SA_48,SKG_SA_150,2021
NOVEL_SA_48,SKG_SA_124,2021
NOVEL_SA_48,SKG_SA_57,2021
NOVEL_SA_49,SKG_SA_296,2021
NOVEL_SA_49,SKG_SA_479,2021
NOVEL_SA_49,SKG_QA_393,2021
NOVEL_SA_50,SKG_QA_224,2021
NOVEL_SA_50,SKG_QA_267,2021
NOVEL_SA_50,SKG_QA_323,2021
NOVEL_SA_50,SKG_QA_331,2021
NOVEL_SA_51,SKG_QA_341,2021
NOVEL_SA_51,SKG_QA_49,2021
NOVEL_SA_51,SKG_QA_449,2021
NOVEL_SA_52,SKG_SA_238,2021
NOVEL_SA_52,SKG_SA_194,2021
NOVEL_SA_52,SKG_SA_324,2021
NOVEL_SA_52,SKG_SA_297,2021
NOVEL_SA_52,SKG_SA_357,2021
NOVEL_SA_52,SKG_SA_49,2021
NOVEL_SA_52,SKG_SA_272,2021
NOVEL_SA_52,SKG_SA_384,2021
NOVEL_SA_52,SKG_SA_57,2021
NOVEL_SA_52,SKG_SA_586,2021
NOVEL_SA_52,NOVEL_SA_2,2021
NOVEL_SA_52,NOVEL_SA_7,2021
NOVEL_SA_52,NOVEL_MT_255,2021
NOVEL_SA_53,SKG_QA_224,2021
NOVEL_SA_53,SKG_QA_71,2021
NOVEL_SA_53,SKG_QA_353,2021
NOVEL_SA_53,SKG_QA_343,2021
NOVEL_SA_53,SKG_QA_361,2021
NOVEL_SA_53,SKG_QA_19,2021
NOVEL_SA_53,SKG_SUM_113,2021
NOVEL_SA_53,SKG_QA_81,2021
NOVEL_SA_53,SKG_QA_103,2021
NOVEL_SA_53,SKG_QA_422,2021
NOVEL_SA_55,SKG_QA_15,2021
NOVEL_SA_55,SKG_QA_133,2021
NOVEL_SA_55,SKG_QA_55,2021
NOVEL_SA_55,SKG_PAR_42,2021
NOVEL_SA_55,SKG_QA_147,2021
NOVEL_SA_56,SKG_SA_357,2021
NOVEL_SA_56,SKG_SA_172,2021
NOVEL_SA_56,SKG_SA_602,2021
NOVEL_SA_56,SKG_SA_384,2021
NOVEL_SA_56,SKG_SA_470,2021
NOVEL_SA_56,SKG_SA_586,2021
NOVEL_SA_57,SKG_SA_553,2021
NOVEL_SA_57,SKG_SA_399,2021
NOVEL_SA_57,SKG_SA_440,2021
NOVEL_SA_57,SKG_SA_172,2021
NOVEL_SA_57,SKG_SA_275,2021
NOVEL_SA_57,SKG_SA_410,2021
NOVEL_SA_58,SKG_MT_389,2021
NOVEL_SA_58,SKG_SA_307,2021
NOVEL_SA_58,SKG_SA_238,2021
NOVEL_SA_58,SKG_SA_495,2021
NOVEL_SA_58,SKG_SA_194,2021
NOVEL_SA_58,SKG_SA_31,2021
NOVEL_SA_58,SKG_SA_236,2021
NOVEL_SA_58,SKG_SA_399,2021
NOVEL_SA_58,SKG_SA_440,2021
NOVEL_SA_58,SKG_SA_172,2021
NOVEL_SA_58,SKG_SA_275,2021
NOVEL_SA_58,SKG_SA_602,2021
NOVEL_SA_58,SKG_SA_547,2021
NOVEL_SA_58,SKG_SA_49,2021
NOVEL_SA_58,SKG_SA_610,2021
NOVEL_SA_58,SKG_SA_455,2021
NOVEL_SA_58,SKG_SA_200,2021
NOVEL_SA_58,SKG_SA_394,2021
NOVEL_SA_58,SKG_SA_27,2021
NOVEL_SA_58,SKG_SA_231,2021
NOVEL_SA_58,SKG_SA_150,2021
NOVEL_SA_59,SKG_SA_283,2021
NOVEL_SA_59,SKG_SA_437,2021
NOVEL_SA_60,SKG_SA_307,2021
NOVEL_SA_60,SKG_SA_495,2021
NOVEL_SA_60,SKG_SA_487,2021
NOVEL_SA_60,SKG_SA_236,2021
NOVEL_SA_60,SKG_SA_357,2021
NOVEL_SA_60,SKG_SA_602,2021
NOVEL_SA_60,SKG_SA_541,2021
NOVEL_SA_60,SKG_SA_384,2021
NOVEL_SA_60,SKG_SA_586,2021
NOVEL_SA_61,SKG_SUM_37,2021
NOVEL_SA_62,SKG_QA_136,2021
NOVEL_SA_64,SKG_SA_553,2021
NOVEL_SA_64,SKG_SA_172,2021
NOVEL_SA_64,SKG_SA_275,2021
NOVEL_SA_64,SKG_SA_410,2021
NOVEL_SA_64,NOVEL_SA_57,2021
NOVEL_SA_67,SKG_QA_178,2021
NOVEL_SA_69,SKG_SA_131,2021
NOVEL_SA_69,SKG_SA_179,2021
SKG_SA_0,SKG_SA_597,2019
SKG_SA_0,SKG_SA_634,2019
SKG_SA_0,SKG_SA_593,2019
SKG_SA_1,SKG_SA_128,2018
SKG_SA_2,SKG_SA_307,2020
SKG_SA_2,SKG_SA_260,2020
SKG_SA_2,SKG_SA_238,2020
SKG_SA_2,SKG_SA_172,2020
SKG_SA_2,SKG_SA_275,2020
SKG_SA_2,SKG_MT_142,2020
SKG_SA_2,SKG_SA_200,2020
SKG_SA_2,SKG_SA_394,2020
SKG_SA_4,SKG_SA_505,2013
SKG_SA_5,SKG_SA_351,2012
SKG_SA_8,SKG_SA_435,2016
SKG_SA_8,SKG_SA_9,2016
SKG_SA_8,SKG_SA_415,2016
SKG_SA_8,SKG_SA_517,2016
SKG_SA_8,SKG_SA_283,2016
SKG_SA_8,SKG_SA_597,2016
SKG_SA_9,SKG_SA_435,2015
SKG_SA_9,SKG_SA_278,2015
SKG_SA_10,SKG_SA_423,2018
SKG_SA_10,SKG_SA_260,2018
SKG_SA_10,SKG_SA_238,2018
SKG_SA_10,SKG_SA_495,2018
SKG_SA_10,SKG_SA_275,2018
SKG_SA_11,SKG_SA_307,2019
SKG_SA_11,SKG_SA_238,2019
SKG_SA_11,SKG_SA_172,2019
SKG_SA_11,SKG_SA_275,2019
SKG_SA_15,SKG_SA_77,2019
SKG_SA_15,SKG_SA_597,2019
SKG_SA_15,SKG_SA_234,2019
SKG_SA_15,SKG_SA_199,2019
SKG_SA_17,SKG_SA_143,2016
SKG_SA_17,SKG_SA_437,2016
SKG_SA_17,SKG_SA_597,2016
SKG_SA_18,SKG_SA_319,2018
SKG_SA_18,SKG_SA_511,2018
SKG_SA_18,SKG_SA_316,2018
SKG_SA_21,SKG_SA_415,2017
SKG_SA_26,SKG_SA_366,2016
SKG_SA_26,SKG_SA_545,2016
SKG_SA_27,SKG_SA_423,2019
SKG_SA_27,SKG_SA_307,2019
SKG_SA_27,SKG_SA_238,2019
SKG_SA_27,SKG_SA_506,2019
SKG_SA_27,SKG_SA_495,2019
SKG_SA_27,SKG_SA_194,2019
SKG_SA_27,SKG_SA_31,2019
SKG_SA_27,SKG_SA_172,2019
SKG_SA_27,SKG_SA_275,2019
SKG_SA_27,SKG_SA_602,2019
SKG_SA_28,SKG_SA_463,2018
SKG_SA_31,SKG_SA_423,2018
SKG_SA_31,SKG_SA_307,2018
SKG_SA_31,SKG_SA_596,2018
SKG_SA_31,SKG_SA_260,2018
SKG_SA_31,SKG_SA_238,2018
SKG_SA_31,SKG_SA_506,2018
SKG_SA_31,SKG_SA_495,2018
SKG_SA_31,SKG_SA_275,2018
SKG_SA_32,SKG_SA_423,2013
SKG_SA_32,SKG_SA_192,2013
SKG_SA_36,SKG_SA_505,2014
SKG_SA_36,SKG_SA_435,2014
SKG_SA_36,SKG_SA_423,2014
SKG_SA_36,SKG_SA_24,2014
SKG_SA_36,SKG_SA_517,2014
SKG_SA_36,SKG_SA_597,2014
SKG_SA_38,SKG_SA_268,2019
SKG_SA_38,SKG_SA_307,2019
SKG_SA_38,SKG_SA_323,2019
SKG_SA_38,SKG_SA_238,2019
SKG_SA_38,SKG_SA_234,2019
SKG_SA_38,SKG_SA_495,2019
SKG_SA_38,SKG_SA_199,2019
SKG_SA_38,SKG_SA_144,2019
SKG_SA_38,SKG_SA_497,2019
SKG_SA_38,SKG_SA_275,2019
SKG_SA_38,SKG_SA_602,2019
SKG_SA_38,SKG_SA_547,2019
SKG_SA_39,SKG_SA_423,2019
SKG_SA_39,SKG_SA_307,2019
SKG_SA_39,SKG_SA_238,2019
SKG_SA_39,SKG_SA_495,2019
SKG_SA_39,SKG_SA_406,2019
SKG_SA_39,SKG_SA_117,2019
SKG_SA_39,SKG_SA_549,2019
SKG_SA_39,SKG_SA_172,2019
SKG_SA_39,SKG_SA_275,2019
SKG_SA_40,SKG_SA_423,2013
SKG_SA_41,SKG_SA_415,2016
SKG_SA_41,SKG_SA_517,2016
SKG_SA_46,SKG_SA_509,2018
SKG_SA_46,SKG_SA_283,2018
SKG_SA_46,SKG_SA_597,2018
SKG_SA_46,SKG_SA_493,2018
SKG_SA_48,SKG_SA_191,2013
SKG_SA_49,SKG_SA_238,2019
SKG_SA_49,SKG_SA_234,2019
SKG_SA_49,SKG_SA_495,2019
SKG_SA_49,SKG_SA_31,2019
SKG_SA_49,SKG_SA_144,2019
SKG_SA_49,SKG_SA_172,2019
SKG_SA_49,SKG_SA_602,2019
SKG_SA_51,SKG_SA_385,2018
SKG_SA_51,SKG_DIA_306,2018
SKG_SA_52,SKG_SA_517,2014
SKG_SA_52,SKG_SA_118,2014
SKG_SA_55,SKG_SA_525,2020
SKG_SA_55,SKG_SA_87,2020
SKG_SA_57,SKG_SA_423,2020
SKG_SA_57,SKG_SA_596,2020
SKG_SA_57,SKG_SA_495,2020
SKG_SA_57,SKG_SA_194,2020
SKG_SA_57,SKG_SA_172,2020
SKG_SA_57,SKG_SA_275,2020
SKG_SA_57,SKG_SA_602,2020
SKG_SA_57,SKG_SA_455,2020
SKG_SA_57,SKG_SA_394,2020
SKG_SA_58,SKG_SA_423,2020
SKG_SA_58,SKG_SA_307,2020
SKG_SA_58,SKG_SA_597,2020
SKG_SA_58,SKG_SA_260,2020
SKG_SA_58,SKG_SA_495,2020
SKG_SA_58,SKG_SA_236,2020
SKG_SA_58,SKG_SA_275,2020
SKG_SA_58,SKG_SA_602,2020
SKG_SA_58,SKG_SA_394,2020
SKG_SA_64,SKG_SA_260,2018
SKG_SA_64,SKG_SA_495,2018
SKG_SA_64,SKG_SA_275,2018
SKG_SA_71,SKG_SA_143,2020
SKG_SA_71,SKG_PAR_183,2020
SKG_SA_71,SKG_SUM_96,2020
SKG_SA_71,SKG_SA_555,2020
SKG_SA_76,SKG_SA_423,2018
SKG_SA_76,SKG_SA_415,2018
SKG_SA_76,SKG_SA_517,2018
SKG_SA_76,SKG_SA_283,2018
SKG_SA_76,SKG_SA_41,2018
SKG_SA_76,SKG_SA_128,2018
SKG_SA_76,SKG_SA_407,2018
SKG_SA_76,SKG_SA_385,2018
SKG_SA_76,SKG_SA_100,2018
SKG_SA_77,SKG_SA_527,2011
SKG_SA_77,SKG_SA_420,2011
SKG_SA_78,SKG_MT_89,2015
SKG_SA_78,SKG_SA_192,2015
SKG_SA_78,SKG_SA_597,2015
SKG_SA_81,SKG_SA_189,2020
SKG_SA_81,SKG_SA_87,2020
SKG_SA_84,SKG_SA_260,2020
SKG_SA_84,SKG_SA_581,2020
SKG_SA_84,SKG_SA_543,2020
SKG_SA_87,SKG_SA_435,2020
SKG_SA_87,SKG_SA_403,2020
SKG_SA_87,SKG_SA_55,2020
SKG_SA_89,SKG_SA_283,2016
SKG_SA_89,SKG_SA_596,2016
SKG_SA_91,SKG_SA_238,2020
SKG_SA_91,SKG_SA_31,2020
SKG_SA_91,SKG_SA_357,2020
SKG_SA_91,SKG_SA_440,2020
SKG_SA_92,SKG_SA_268,2019
SKG_SA_92,SKG_SA_238,2019
SKG_SA_92,SKG_SA_495,2019
SKG_SA_92,SKG_SA_406,2019
SKG_SA_92,SKG_SA_497,2019
SKG_SA_92,SKG_SA_275,2019
SKG_SA_94,SKG_SA_87,2020
SKG_SA_100,SKG_SA_41,2017
SKG_SA_101,SKG_MT_809,2019
SKG_SA_101,SKG_DIA_216,2019
SKG_SA_101,SKG_SA_630,2019
SKG_SA_101,SKG_MT_818,2019
SKG_SA_101,SKG_SA_488,2019
SKG_SA_102,SKG_SA_296,2020
SKG_SA_105,SKG_SA_597,2018
SKG_SA_106,SKG_SA_517,2018
SKG_SA_106,SKG_NLI_2,2018
SKG_SA_107,SKG_SA_556,2015
SKG_SA_107,SKG_SA_52,2015
SKG_SA_107,SKG_SA_517,2015
SKG_SA_108,SKG_SA_517,2017
SKG_SA_111,SKG_SA_24,2013
SKG_SA_111,SKG_MT_515,2013
SKG_SA_114,SKG_SA_77,2015
SKG_SA_116,SKG_SA_435,2017
SKG_SA_116,SKG_SA_319,2017
SKG_SA_116,SKG_SA_511,2017
SKG_SA_117,SKG_MT_809,2018
SKG_SA_117,SKG_SA_307,2018
SKG_SA_117,SKG_SA_596,2018
SKG_SA_117,SKG_SA_597,2018
SKG_SA_117,SKG_SA_238,2018
SKG_SA_117,SKG_SA_506,2018
SKG_SA_117,SKG_SA_495,2018
SKG_SA_117,SKG_SA_275,2018
SKG_SA_118,SKG_SA_597,2014
SKG_SA_124,SKG_SA_423,2020
SKG_SA_124,SKG_SA_307,2020
SKG_SA_124,SKG_SA_506,2020
SKG_SA_124,SKG_SA_275,2020
SKG_SA_124,SKG_SA_602,2020
SKG_SA_124,SKG_SA_610,2020
SKG_SA_124,SKG_SA_455,2020
SKG_SA_124,SKG_SA_383,2020
SKG_SA_124,SKG_SA_394,2020
SKG_SA_124,SKG_SA_231,2020
SKG_SA_128,SKG_SA_5,2016
SKG_SA_128,SKG_MT_1036,2016
SKG_SA_128,SKG_SA_351,2016
SKG_SA_128,SKG_SA_334,2016
SKG_SA_131,SKG_SA_296,2017
SKG_SA_131,SKG_SA_535,2017
SKG_SA_131,SKG_SA_597,2017
SKG_SA_133,SKG_SA_567,2020
SKG_SA_133,SKG_SA_506,2020
SKG_SA_134,SKG_SA_283,2019
SKG_SA_134,SKG_SA_584,2019
SKG_SA_134,SKG_SA_488,2019
SKG_SA_134,SKG_SA_602,2019
SKG_SA_137,SKG_MT_79,2020
SKG_SA_137,SKG_SA_488,2020
SKG_SA_139,SKG_SA_24,2019
SKG_SA_139,SKG_SA_597,2019
SKG_SA_140,SKG_SA_41,2017
SKG_SA_141,SKG_SA_238,2019
SKG_SA_141,SKG_SA_149,2019
SKG_SA_143,SKG_SA_505,2015
SKG_SA_143,SKG_SA_24,2015
SKG_SA_143,SKG_SA_283,2015
SKG_SA_143,SKG_SA_437,2015
SKG_SA_143,SKG_SA_597,2015
SKG_SA_144,SKG_MT_809,2018
SKG_SA_144,SKG_SA_238,2018
SKG_SA_144,SKG_SA_275,2018
SKG_SA_144,SKG_SA_602,2018
SKG_SA_147,SKG_SA_517,2019
SKG_SA_147,SKG_SA_323,2019
SKG_SA_147,SKG_MT_397,2019
SKG_SA_147,SKG_SA_487,2019
SKG_SA_148,SKG_SA_77,2012
SKG_SA_149,SKG_SA_118,2017
SKG_SA_149,SKG_SA_542,2017
SKG_SA_149,SKG_SA_597,2017
SKG_SA_149,SKG_SA_443,2017
SKG_SA_150,SKG_MT_809,2020
SKG_SA_150,SKG_SA_540,2020
SKG_SA_150,SKG_SA_307,2020
SKG_SA_150,SKG_SA_238,2020
SKG_SA_150,SKG_SA_506,2020
SKG_SA_150,SKG_SA_399,2020
SKG_SA_150,SKG_SA_172,2020
SKG_SA_150,SKG_SA_275,2020
SKG_SA_150,SKG_SA_602,2020
SKG_SA_150,SKG_SA_394,2020
SKG_SA_152,SKG_SA_283,2017
SKG_SA_152,SKG_SA_542,2017
SKG_SA_153,SKG_SA_597,2018
SKG_SA_153,SKG_SA_497,2018
SKG_SA_153,SKG_SUM_113,2018
SKG_SA_156,SKG_MT_809,2020
SKG_SA_156,SKG_SA_597,2020
SKG_SA_156,SKG_SA_139,2020
SKG_SA_160,SKG_SA_343,2016
SKG_SA_160,SKG_SA_77,2016
SKG_SA_162,SKG_SA_52,2018
SKG_SA_169,SKG_SA_118,2018
SKG_SA_169,SKG_SA_334,2018
SKG_SA_172,SKG_SA_143,2018
SKG_SA_172,SKG_SA_307,2018
SKG_SA_172,SKG_SA_597,2018
SKG_SA_172,SKG_SA_260,2018
SKG_SA_172,SKG_SA_17,2018
SKG_SA_172,SKG_SA_238,2018
SKG_SA_172,SKG_SA_495,2018
SKG_SA_172,SKG_SA_497,2018
SKG_SA_172,SKG_SA_275,2018
SKG_SA_176,SKG_NLI_2,2018
SKG_SA_179,SKG_SA_131,2018
SKG_SA_184,SKG_SA_597,2017
SKG_SA_188,SKG_SA_597,2018
SKG_SA_189,SKG_SA_192,2019
SKG_SA_189,SKG_SA_517,2019
SKG_SA_189,SKG_SA_382,2019
SKG_SA_191,SKG_SA_505,2013
SKG_SA_191,SKG_SA_420,2013
SKG_SA_193,SKG_SA_382,2016
SKG_SA_194,SKG_SA_423,2018
SKG_SA_194,SKG_SA_24,2018
SKG_SA_194,SKG_SA_517,2018
SKG_SA_194,SKG_SA_238,2018
SKG_SA_194,SKG_SA_275,2018
SKG_SA_199,SKG_SA_77,2018
SKG_SA_199,SKG_SA_437,2018
SKG_SA_199,SKG_SA_160,2018
SKG_SA_199,SKG_SA_234,2018
SKG_SA_200,SKG_SA_307,2019
SKG_SA_200,SKG_SA_238,2019
SKG_SA_200,SKG_SA_172,2019
SKG_SA_200,SKG_SA_275,2019
SKG_SA_203,SKG_SA_597,2018
SKG_SA_205,SKG_SA_283,2020
SKG_SA_205,SKG_SA_597,2020
SKG_SA_205,SKG_SA_149,2020
SKG_SA_205,SKG_SA_552,2020
SKG_SA_205,SKG_SA_92,2020
SKG_SA_208,SKG_SA_423,2019
SKG_SA_208,SKG_SA_238,2019
SKG_SA_208,SKG_SA_495,2019
SKG_SA_208,SKG_SA_117,2019
SKG_SA_208,SKG_SA_31,2019
SKG_SA_208,SKG_SA_144,2019
SKG_SA_208,SKG_SA_10,2019
SKG_SA_208,SKG_SA_275,2019
SKG_SA_208,SKG_SA_602,2019
SKG_SA_214,SKG_SA_334,2020
SKG_SA_216,SKG_SA_597,2019
SKG_SA_216,SKG_SA_495,2019
SKG_SA_216,SKG_SA_636,2019
SKG_SA_218,SKG_SA_128,2019
SKG_SA_218,SKG_SA_407,2019
SKG_SA_218,SKG_SA_249,2019
SKG_SA_218,SKG_MT_818,2019
SKG_SA_222,SKG_SA_517,2018
SKG_SA_222,SKG_SA_542,2018
SKG_SA_224,SKG_SA_517,2014
SKG_SA_224,SKG_SA_484,2014
SKG_SA_227,SKG_SA_435,2017
SKG_SA_227,SKG_SA_52,2017
SKG_SA_227,SKG_SA_283,2017
SKG_SA_227,SKG_SA_597,2017
SKG_SA_227,SKG_SA_193,2017
SKG_SA_228,SKG_SA_343,2017
SKG_SA_228,SKG_SA_77,2017
SKG_SA_228,SKG_SA_160,2017
SKG_SA_231,SKG_SA_307,2020
SKG_SA_231,SKG_SA_596,2020
SKG_SA_231,SKG_SA_238,2020
SKG_SA_231,SKG_SA_495,2020
SKG_SA_231,SKG_SA_117,2020
SKG_SA_231,SKG_SA_31,2020
SKG_SA_231,SKG_SA_553,2020
SKG_SA_231,SKG_SA_440,2020
SKG_SA_231,SKG_SA_172,2020
SKG_SA_231,SKG_SA_497,2020
SKG_SA_231,SKG_SA_275,2020
SKG_SA_231,SKG_SA_602,2020
SKG_SA_231,SKG_SA_610,2020
SKG_SA_231,SKG_SA_455,2020
SKG_SA_231,SKG_SA_394,2020
SKG_SA_233,SKG_SA_509,2020
SKG_SA_233,SKG_SA_153,2020
SKG_SA_233,SKG_SA_547,2020
SKG_SA_234,SKG_SA_343,2016
SKG_SA_234,SKG_SA_554,2016
SKG_SA_234,SKG_SA_268,2016
SKG_SA_234,SKG_SA_143,2016
SKG_SA_234,SKG_SA_307,2016
SKG_SA_234,SKG_SA_597,2016
SKG_SA_235,SKG_MT_862,2020
SKG_SA_235,SKG_SA_87,2020
SKG_SA_236,SKG_SA_307,2019
SKG_SA_236,SKG_SA_260,2019
SKG_SA_236,SKG_SA_238,2019
SKG_SA_236,SKG_SA_506,2019
SKG_SA_236,SKG_SA_495,2019
SKG_SA_236,SKG_SA_117,2019
SKG_SA_236,SKG_SA_275,2019
SKG_SA_236,SKG_SA_602,2019
SKG_SA_238,SKG_SA_143,2016
SKG_SA_238,SKG_SA_307,2016
SKG_SA_238,SKG_SA_597,2016
SKG_SA_238,SKG_QA_376,2016
SKG_SA_240,SKG_SA_414,2015
SKG_SA_246,SKG_SA_48,2014
SKG_SA_247,SKG_SA_283,2017
SKG_SA_247,SKG_SA_143,2017
SKG_SA_247,SKG_SA_437,2017
SKG_SA_247,SKG_SA_597,2017
SKG_SA_247,SKG_MT_1461,2017
SKG_SA_247,SKG_SA_17,2017
SKG_SA_247,SKG_SA_493,2017
SKG_SA_248,SKG_SA_511,2018
SKG_SA_249,SKG_SA_5,2017
SKG_SA_249,SKG_MT_1036,2017
SKG_SA_249,SKG_SA_351,2017
SKG_SA_249,SKG_SA_283,2017
SKG_SA_249,SKG_MT_1253,2017
SKG_SA_249,SKG_SA_334,2017
SKG_SA_249,SKG_MT_1,2017
SKG_SA_249,SKG_SA_128,2017
SKG_SA_249,SKG_SA_407,2017
SKG_SA_252,SKG_SA_517,2016
SKG_SA_253,SKG_SA_597,2017
SKG_SA_256,SKG_SA_517,2018
SKG_SA_256,SKG_SA_283,2018
SKG_SA_260,SKG_SA_118,2014
SKG_SA_261,SKG_SA_517,2017
SKG_SA_261,SKG_SA_283,2017
SKG_SA_263,SKG_SA_307,2020
SKG_SA_263,SKG_SA_323,2020
SKG_SA_263,SKG_SA_238,2020
SKG_SA_263,SKG_SA_234,2020
SKG_SA_263,SKG_SA_117,2020
SKG_SA_263,SKG_SA_440,2020
SKG_SA_263,SKG_SA_497,2020
SKG_SA_263,SKG_SA_275,2020
SKG_SA_263,SKG_SA_38,2020
SKG_SA_267,SKG_MT_809,2019
SKG_SA_267,SKG_SA_597,2019
SKG_SA_267,SKG_DIA_238,2019
SKG_SA_268,SKG_SA_343,2012
SKG_SA_268,SKG_SA_77,2012
SKG_SA_272,SKG_SA_323,2019
SKG_SA_272,SKG_SA_238,2019
SKG_SA_272,SKG_SA_506,2019
SKG_SA_272,SKG_SA_495,2019
SKG_SA_272,SKG_SA_117,2019
SKG_SA_272,SKG_SA_487,2019
SKG_SA_272,SKG_SA_194,2019
SKG_SA_272,SKG_SA_31,2019
SKG_SA_272,SKG_SA_144,2019
SKG_SA_272,SKG_SA_553,2019
SKG_SA_272,SKG_SA_297,2019
SKG_SA_272,SKG_SA_357,2019
SKG_SA_272,SKG_SA_440,2019
SKG_SA_272,SKG_SA_172,2019
SKG_SA_272,SKG_SA_275,2019
SKG_SA_272,SKG_SA_602,2019
SKG_SA_272,SKG_SA_547,2019
SKG_SA_272,SKG_SA_610,2019
SKG_SA_272,SKG_SA_541,2019
SKG_SA_275,SKG_SA_505,2016
SKG_SA_275,SKG_MT_809,2016
SKG_SA_275,SKG_SA_143,2016
SKG_SA_275,SKG_SA_307,2016
SKG_SA_275,SKG_SA_596,2016
SKG_SA_275,SKG_SA_597,2016
SKG_SA_275,SKG_SA_260,2016
SKG_SA_278,SKG_SA_517,2014
SKG_SA_280,SKG_SA_495,2020
SKG_SA_280,SKG_SA_406,2020
SKG_SA_280,SKG_SA_153,2020
SKG_SA_280,SKG_SA_399,2020
SKG_SA_280,SKG_SA_172,2020
SKG_SA_280,SKG_SA_92,2020
SKG_SA_280,SKG_SA_49,2020
SKG_SA_280,SKG_SA_628,2020
SKG_SA_280,SKG_SA_205,2020
SKG_SA_280,SKG_SA_231,2020
SKG_SA_283,SKG_SA_505,2014
SKG_SA_283,SKG_SA_435,2014
SKG_SA_283,SKG_SA_423,2014
SKG_SA_283,SKG_SA_24,2014
SKG_SA_283,SKG_SA_517,2014
SKG_SA_283,SKG_SA_597,2014
SKG_SA_284,SKG_MT_1036,2020
SKG_SA_284,SKG_SA_128,2020
SKG_SA_284,SKG_SA_249,2020
SKG_SA_284,SKG_SA_399,2020
SKG_SA_284,SKG_SA_357,2020
SKG_SA_289,SKG_SA_423,2017
SKG_SA_289,SKG_SA_307,2017
SKG_SA_289,SKG_SA_323,2017
SKG_SA_289,SKG_SA_238,2017
SKG_SA_293,SKG_SA_597,2015
SKG_SA_294,SKG_SA_594,2019
SKG_SA_294,SKG_SA_274,2019
SKG_SA_296,SKG_SA_5,2013
SKG_SA_296,SKG_SA_268,2013
SKG_SA_297,SKG_SA_423,2019
SKG_SA_297,SKG_SA_307,2019
SKG_SA_297,SKG_SA_323,2019
SKG_SA_297,SKG_SA_238,2019
SKG_SA_297,SKG_SA_495,2019
SKG_SA_297,SKG_SA_194,2019
SKG_SA_297,SKG_SA_31,2019
SKG_SA_297,SKG_SA_172,2019
SKG_SA_297,SKG_SA_497,2019
SKG_SA_297,SKG_SA_275,2019
SKG_SA_297,SKG_SA_602,2019
SKG_SA_299,SKG_SA_234,2020
SKG_SA_299,SKG_SA_551,2020
SKG_SA_299,SKG_SA_15,2020
SKG_SA_299,SKG_SA_440,2020
SKG_SA_299,SKG_SA_38,2020
SKG_SA_300,SKG_SA_382,2019
SKG_SA_302,SKG_SA_24,2019
SKG_SA_302,SKG_SA_490,2019
SKG_SA_305,SKG_SA_597,2017
SKG_SA_306,SKG_SA_505,2013
SKG_SA_306,SKG_SA_423,2013
SKG_SA_306,SKG_SA_192,2013
SKG_SA_306,SKG_SA_32,2013
SKG_SA_307,SKG_SA_423,2014
SKG_SA_307,SKG_SA_597,2014
SKG_SA_314,SKG_SA_597,2018
SKG_SA_314,SKG_NLI_2,2018
SKG_SA_316,SKG_SA_414,2017
SKG_SA_321,SKG_SA_423,2015
SKG_SA_321,SKG_SA_517,2015
SKG_SA_321,SKG_SA_260,2015
SKG_SA_323,SKG_SA_423,2015
SKG_SA_323,SKG_SA_307,2015
SKG_SA_323,SKG_SA_597,2015
SKG_SA_324,SKG_SA_9,2018
SKG_SA_324,SKG_SA_260,2018
SKG_SA_326,SKG_MT_809,2018
SKG_SA_326,SKG_SA_517,2018
SKG_SA_326,SKG_SA_283,2018
SKG_SA_326,SKG_SA_307,2018
SKG_SA_326,SKG_SA_597,2018
SKG_SA_326,SKG_SA_41,2018
