source,target,predicate,year
SKG_DIA_279,E_0ffe3dd036,set to,2019.0
SKG_DIA_279,E_c0389af2bd,has,2019.0
SKG_DIA_279,E_0ffe3dd036,has,2019.0
SKG_DIA_279,E_40a8ad22a8,set to,2019.0
SKG_DIA_279,E_05a91a721b,taken as,2019.0
SKG_DIA_279,E_70910de073,taken as,2019.0
SKG_DIA_279,E_70910de073,by,2019.0
SKG_DIA_279,E_bef5770773,by,2019.0
SKG_DIA_279,E_70910de073,filtering,2019.0
SKG_DIA_279,E_19f14240d0,filtering,2019.0
SKG_DIA_279,E_19f14240d0,from,2019.0
SKG_DIA_279,E_4c54991589,from,2019.0
SKG_DIA_279,E_c0389af2bd,has,2019.0
SKG_DIA_279,E_40a8ad22a8,has,2019.0
SKG_DIA_279,E_b794c3472c,set to,2019.0
SKG_DIA_279,E_c0389af2bd,has,2019.0
SKG_DIA_279,E_b794c3472c,has,2019.0
SKG_DIA_279,E_7e756a3eef,of,2019.0
SKG_DIA_279,E_28e523fa71,set to,2019.0
SKG_DIA_279,E_04ef847b5e,has,2019.0
SKG_DIA_279,E_7e756a3eef,has,2019.0
SKG_DIA_279,E_ed1e4d842f,has,2019.0
SKG_DIA_279,E_7e756a3eef,has,2019.0
SKG_DIA_279,E_c0389af2bd,For,2019.0
SKG_DIA_279,E_04ef847b5e,For,2019.0
SKG_DIA_279,E_5b6c6432f3,of,2019.0
SKG_DIA_279,E_534816fad8,of,2019.0
SKG_DIA_279,E_ff2ede8059,set to,2019.0
SKG_DIA_279,E_c0389af2bd,used,2019.0
SKG_DIA_279,E_5b6c6432f3,used,2019.0
SKG_DIA_279,E_3d384522d4,manages,2019.0
SKG_DIA_279,E_880b14703b,manages,2019.0
SKG_DIA_279,E_880b14703b,with,2019.0
SKG_DIA_279,E_9aacd30343,with,2019.0
SKG_DIA_279,E_8b395a9748,has,2019.0
SKG_DIA_279,E_3d384522d4,has,2019.0
SKG_DIA_279,E_20f35e630d,propose,2019.0
SKG_DIA_279,E_8b395a9748,propose,2019.0
SKG_DIA_279,E_166e64f6c3,of,2019.0
SKG_DIA_279,E_8867152db8,by referring to,2019.0
SKG_DIA_279,E_20f35e630d,For,2019.0
SKG_DIA_279,E_fba99f718e,For,2019.0
SKG_DIA_279,E_20f35e630d,propose,2019.0
SKG_DIA_279,E_11dd7b0e67,propose,2019.0
SKG_DIA_279,E_318f3126d3,directly generates,2019.0
SKG_DIA_279,E_166e64f6c3,directly generates,2019.0
SKG_DIA_279,E_166e64f6c3,by capturing,2019.0
SKG_DIA_279,E_99247217bc,by capturing,2019.0
SKG_DIA_279,E_99247217bc,of,2019.0
SKG_DIA_279,E_12385eec39,of,2019.0
SKG_DIA_279,E_20f35e630d,has,2019.0
SKG_DIA_279,E_318f3126d3,has,2019.0
SKG_DIA_279,E_1090f337c7,enables,2019.0
SKG_DIA_279,E_52dd2186ed,enables,2019.0
SKG_DIA_279,E_1090f337c7,generating,2019.0
SKG_DIA_279,E_166e64f6c3,generating,2019.0
SKG_DIA_279,E_52dd2186ed,conversations with,2019.0
SKG_DIA_279,E_9543b74985,conversations with,2019.0
SKG_DIA_279,E_52dd2186ed,inferring,2019.0
SKG_DIA_279,E_eb7c463cb4,inferring,2019.0
SKG_DIA_279,E_52dd2186ed,generating,2019.0
SKG_DIA_279,E_166e64f6c3,generating,2019.0
SKG_DIA_279,E_eb7c463cb4,of,2019.0
SKG_DIA_279,E_12385eec39,of,2019.0
SKG_DIA_279,E_166e64f6c3,with respect to,2019.0
SKG_DIA_279,E_4faf8ed5d1,with respect to,2019.0
SKG_DIA_279,E_20f35e630d,has,2019.0
SKG_DIA_279,E_1090f337c7,has,2019.0
SKG_DIA_279,E_8b395a9748,utilizes,2019.0
SKG_DIA_279,E_dabbf511d7,for,2019.0
SKG_DIA_279,E_fba99f718e,specifically parameterized according to,2019.0
SKG_DIA_279,E_20f35e630d,propose,2019.0
SKG_DIA_279,E_8b395a9748,propose,2019.0
SKG_DIA_279,E_318f3126d3,directly generates,2019.0
SKG_DIA_279,E_166e64f6c3,directly generates,2019.0
SKG_DIA_279,E_318f3126d3,directly generates,2019.0
SKG_DIA_279,E_166e64f6c3,directly generates,2019.0
SKG_DIA_279,E_166e64f6c3,of,2019.0
SKG_DIA_279,E_166e64f6c3,by capturing,2019.0
SKG_DIA_279,E_99247217bc,by capturing,2019.0
SKG_DIA_279,E_166e64f6c3,with respect to,2019.0
SKG_DIA_279,E_7233a21a06,with respect to,2019.0
SKG_DIA_279,E_99247217bc,of,2019.0
SKG_DIA_279,E_12385eec39,of,2019.0
SKG_DIA_279,E_1090f337c7,enables,2019.0
SKG_DIA_279,E_52dd2186ed,enables,2019.0
SKG_DIA_279,E_52dd2186ed,among,2019.0
SKG_DIA_279,E_59a2e7f36a,among,2019.0
SKG_DIA_279,E_59a2e7f36a,with,2019.0
SKG_DIA_279,E_c9badb7e5e,with,2019.0
SKG_DIA_279,E_c9badb7e5e,by first inferring,2019.0
SKG_DIA_279,E_eb7c463cb4,by first inferring,2019.0
SKG_DIA_279,E_eb7c463cb4,of,2019.0
SKG_DIA_279,E_8867152db8,of,2019.0
SKG_DIA_279,E_166e64f6c3,with respect to,2019.0
SKG_DIA_279,E_7233a21a06,with respect to,2019.0
SKG_DIA_279,E_11dd7b0e67,has,2019.0
SKG_DIA_279,E_318f3126d3,has,2019.0
SKG_DIA_279,E_20f35e630d,propose,2019.0
SKG_DIA_279,E_11dd7b0e67,propose,2019.0
SKG_DIA_279,E_a9f0a3a63f,for,2019.0
SKG_DIA_279,E_dabbf511d7,for,2019.0
SKG_DIA_279,E_dabbf511d7,with,2019.0
SKG_DIA_279,E_79ed0349d6,through,2019.0
SKG_DIA_279,E_20f35e630d,Equipped with both,2019.0
SKG_DIA_279,E_d15a24932a,Equipped with both,2019.0
SKG_DIA_279,E_20f35e630d,capable of generating,2019.0
SKG_DIA_279,E_a9f0a3a63f,capable of generating,2019.0
SKG_DIA_279,E_20f35e630d,trained in,2019.0
SKG_DIA_279,E_9d751c12cf,trained in,2019.0
SKG_DIA_279,E_9d751c12cf,without,2019.0
SKG_DIA_279,E_3581d95093,without,2019.0
SKG_DIA_279,E_20f35e630d,trained in,2019.0
SKG_DIA_279,E_9d751c12cf,trained in,2019.0
SKG_DIA_279,E_20f35e630d,has,2019.0
SKG_DIA_279,E_20f35e630d,has,2019.0
SKG_DIA_279,E_9ffd93ccc9,builds,2019.0
SKG_DIA_279,E_20f35e630d,has,2019.0
SKG_DIA_279,E_9ffd93ccc9,has,2019.0
SKG_DIA_279,E_f867a4fdb0,on,2019.0
SKG_DIA_279,E_d45f4908af,on,2019.0
SKG_DIA_279,E_f867a4fdb0,on,2019.0
SKG_DIA_279,E_95b204904b,on,2019.0
SKG_DIA_279,E_f867a4fdb0,both,2019.0
SKG_DIA_279,E_d45f4908af,both,2019.0
SKG_DIA_279,E_f867a4fdb0,both,2019.0
SKG_DIA_279,E_95b204904b,both,2019.0
SKG_DIA_279,E_53e61336bb,gains,2019.0
SKG_DIA_279,E_f867a4fdb0,gains,2019.0
SKG_DIA_279,E_fd9e0997e5,in terms of,2019.0
SKG_DIA_279,E_31a3c273c7,in terms of,2019.0
SKG_DIA_279,E_85468ce3f1,has,2019.0
SKG_DIA_279,E_e9dac1cd16,has,2019.0
SKG_DIA_279,E_e9dac1cd16,has,2019.0
SKG_DIA_279,E_542b153e8e,has,2019.0
SKG_DIA_279,E_542b153e8e,has,2019.0
SKG_DIA_279,E_fd9e0997e5,has,2019.0
SKG_DIA_279,E_53e61336bb,with both,2019.0
SKG_DIA_279,E_85468ce3f1,with both,2019.0
SKG_DIA_279,E_92da3d0816,has,2019.0
SKG_DIA_279,E_2550ef600f,has,2019.0
SKG_DIA_279,E_53e61336bb,has,2019.0
SKG_DIA_279,E_afaed172cb,has,2019.0
SKG_DIA_279,E_015864ee2c,perform,2019.0
SKG_DIA_279,E_bdbebaae67,perform,2019.0
SKG_DIA_279,E_bdbebaae67,than,2019.0
SKG_DIA_279,E_ccb446e3a9,than,2019.0
SKG_DIA_279,E_318f3126d3,is,2019.0
SKG_DIA_279,E_f47f03219e,is,2019.0
SKG_DIA_279,E_f47f03219e,in terms of,2019.0
SKG_DIA_279,E_50f085d94d,in terms of,2019.0
SKG_DIA_279,E_d15a24932a,observe,2019.0
SKG_DIA_279,E_bf1a06b222,observe,2019.0
SKG_DIA_279,E_3d384522d4,enjoys,2019.0
SKG_DIA_279,E_ad27e4ee16,enjoys,2019.0
SKG_DIA_279,E_542b153e8e,enjoys,2019.0
SKG_DIA_279,E_ad27e4ee16,enjoys,2019.0
SKG_DIA_279,E_ad27e4ee16,over,2019.0
SKG_DIA_279,E_dff9c316fc,over,2019.0
SKG_DIA_279,E_3d384522d4,has,2019.0
SKG_DIA_279,E_542b153e8e,has,2019.0
SKG_DIA_279,E_542b153e8e,has,2019.0
SKG_DIA_279,E_38f125cea2,has,2019.0
SKG_DIA_279,E_53e61336bb,has,2019.0
SKG_DIA_279,E_3d384522d4,has,2019.0
SKG_DIA_279,E_b36d4b3c51,of,2019.0
SKG_DIA_279,E_f62071fb2e,of,2019.0
SKG_DIA_279,E_f62071fb2e,consistent with,2019.0
SKG_DIA_279,E_d952e32c23,consistent with,2019.0
SKG_DIA_279,E_d952e32c23,confirming,2019.0
SKG_DIA_279,E_e50a1c90d5,confirming,2019.0
SKG_DIA_279,E_e50a1c90d5,of,2019.0
SKG_DIA_279,E_7769c63673,of,2019.0
SKG_DIA_279,E_53e61336bb,has,2019.0
SKG_DIA_279,E_b36d4b3c51,has,2019.0
SKG_DIA_279,E_8bdcad25fc,of,2019.0
SKG_DIA_279,E_2c8614968a,of,2019.0
SKG_DIA_279,E_2c8614968a,are,2019.0
SKG_DIA_279,E_ec2e445a9d,are,2019.0
SKG_DIA_279,E_ec2e445a9d,with,2019.0
SKG_DIA_279,E_e9dac1cd16,with,2019.0
SKG_DIA_279,E_53e61336bb,observe,2019.0
SKG_DIA_279,E_8bdcad25fc,observe,2019.0
SKG_DIA_279,E_e23c0408d9,elaborately and explicitly model,2019.0
SKG_DIA_279,E_59a2e7f36a,elaborately and explicitly model,2019.0
SKG_DIA_279,E_59a2e7f36a,with,2019.0
SKG_DIA_279,E_978bdf9e1a,with,2019.0
SKG_DIA_279,E_3d384522d4,shows,2019.0
SKG_DIA_279,E_e2358a4a26,shows,2019.0
SKG_DIA_279,E_e2358a4a26,in,2019.0
SKG_DIA_279,E_36fb6f5cc3,in,2019.0
SKG_DIA_279,E_e23c0408d9,has,2019.0
SKG_DIA_279,E_3d384522d4,has,2019.0
SKG_DIA_279,E_53e61336bb,comparing with,2019.0
SKG_DIA_279,E_e23c0408d9,comparing with,2019.0
SKG_DIA_279,E_012d211b4e,of,2019.0
SKG_DIA_279,E_280b6a361a,much higher than,2019.0
SKG_DIA_279,E_53e61336bb,For,2019.0
SKG_DIA_279,E_9ffd93ccc9,For,2019.0
SKG_DIA_279,E_de62c302a6,generate,2019.0
SKG_DIA_279,E_7f5f565ba1,generate,2019.0
SKG_DIA_279,E_dd46723b44,generate,2019.0
SKG_DIA_279,E_7f5f565ba1,generate,2019.0
SKG_DIA_279,E_8df75679ff,tends to produce,2019.0
SKG_DIA_279,E_d55f78a334,tends to produce,2019.0
SKG_DIA_279,E_9ffd93ccc9,not perform,2019.0
SKG_DIA_279,E_77d33f490e,not perform,2019.0
SKG_DIA_279,E_77d33f490e,than,2019.0
SKG_DIA_279,E_845e2c5bd7,than,2019.0
SKG_DIA_279,E_53e61336bb,has,2019.0
SKG_DIA_279,E_de62c302a6,has,2019.0
SKG_DIA_280,E_8002477499,successfully brings down,2018.0
SKG_DIA_280,E_8b72836e69,successfully brings down,2018.0
SKG_DIA_280,E_8b72836e69,for,2018.0
SKG_DIA_280,E_ee908ad443,for,2018.0
SKG_DIA_280,E_8002477499,with,2018.0
SKG_DIA_280,E_925e21e231,with,2018.0
SKG_DIA_280,E_8002477499,employing,2018.0
SKG_DIA_280,E_25f318d544,employing,2018.0
SKG_DIA_280,E_25f318d544,for,2018.0
SKG_DIA_280,E_6c81a46399,for,2018.0
SKG_DIA_280,E_b575844c21,has,2018.0
SKG_DIA_280,E_1aad3622be,has,2018.0
SKG_DIA_280,E_7b49713886,on,2018.0
SKG_DIA_280,E_8924a6144d,on,2018.0
SKG_DIA_280,E_9a3d9714b9,on,2018.0
SKG_DIA_280,E_9a3d9714b9,on,2018.0
SKG_DIA_280,E_dbba8cd83f,on,2018.0
SKG_DIA_280,E_dbba8cd83f,with,2018.0
SKG_DIA_280,E_41b962fcfc,with,2018.0
SKG_DIA_280,E_9b154c99fb,with,2018.0
SKG_DIA_280,E_25e79d9396,with,2018.0
SKG_DIA_280,E_734ac5958e,has,2018.0
SKG_DIA_280,E_9a3d9714b9,has,2018.0
SKG_DIA_280,E_096b6eb35f,for,2018.0
SKG_DIA_280,E_7798118c66,for,2018.0
SKG_DIA_280,E_096b6eb35f,introduce,2018.0
SKG_DIA_280,E_0882c234f6,introduce,2018.0
SKG_DIA_280,E_0882c234f6,of,2018.0
SKG_DIA_280,E_755018d8ee,of,2018.0
SKG_DIA_280,E_755018d8ee,from,2018.0
SKG_DIA_280,E_347b633249,from,2018.0
SKG_DIA_280,E_42e9061741,reveal,2018.0
SKG_DIA_280,E_9216d06891,reveal,2018.0
SKG_DIA_280,E_9216d06891,of,2018.0
SKG_DIA_280,E_576b9efbf2,of,2018.0
SKG_DIA_280,E_491cfb85f8,evaluate,2018.0
SKG_DIA_280,E_86b155fddf,evaluate,2018.0
SKG_DIA_280,E_86b155fddf,to,2018.0
SKG_DIA_280,E_d8ceb9ad9c,to,2018.0
SKG_DIA_280,E_20f35e630d,two categories of,2018.0
SKG_DIA_280,E_42e9061741,two categories of,2018.0
SKG_DIA_280,E_5895830df8,to,2018.0
SKG_DIA_280,E_1a3f6e0862,to,2018.0
SKG_DIA_280,E_5895830df8,namely,2018.0
SKG_DIA_280,E_123da6fc52,namely,2018.0
SKG_DIA_280,E_5895830df8,namely,2018.0
SKG_DIA_280,E_1aad3622be,namely,2018.0
SKG_DIA_280,E_1aad3622be,has,2018.0
SKG_DIA_280,E_7a2d394e59,has,2018.0
SKG_DIA_280,E_20f35e630d,propose,2018.0
SKG_DIA_280,E_5895830df8,propose,2018.0
SKG_DIA_280,E_a6aa8397ae,that leverage,2018.0
SKG_DIA_280,E_89d1123492,that leverage,2018.0
SKG_DIA_280,E_18b8a9cd02,namely,2018.0
SKG_DIA_280,E_edbdf31f7b,namely,2018.0
SKG_DIA_280,E_18b8a9cd02,namely,2018.0
SKG_DIA_280,E_6faf27639b,namely,2018.0
SKG_DIA_280,E_edbdf31f7b,replacing,2018.0
SKG_DIA_280,E_89759e1284,replacing,2018.0
SKG_DIA_280,E_20f35e630d,propose,2018.0
SKG_DIA_280,E_a6aa8397ae,propose,2018.0
SKG_DIA_280,E_17d1692f73,directly at,2018.0
SKG_DIA_280,E_1929252185,directly at,2018.0
SKG_DIA_280,E_54c06aa58b,derived from,2018.0
SKG_DIA_280,E_ca975a8ecc,to,2018.0
SKG_DIA_280,E_ca975a8ecc,apply,2018.0
SKG_DIA_280,E_5a57cbc78b,apply,2018.0
SKG_DIA_280,E_5a57cbc78b,to,2018.0
SKG_DIA_280,E_55960b82b2,to,2018.0
SKG_DIA_280,E_0a58ac1363,has,2018.0
SKG_DIA_280,E_8d7b3d6b83,has,2018.0
SKG_DIA_280,E_20f35e630d,For,2018.0
SKG_DIA_280,E_ca975a8ecc,For,2018.0
SKG_DIA_280,E_d234403d78,feeding it,2018.0
SKG_DIA_280,E_74f5962f1b,is,2018.0
SKG_DIA_280,E_0aaf2c5648,is,2018.0
SKG_DIA_280,E_3d59ff2ec2,has,2018.0
SKG_DIA_280,E_050c968401,on,2018.0
SKG_DIA_280,E_98af8332c3,on,2018.0
SKG_DIA_280,E_98af8332c3,from,2018.0
SKG_DIA_280,E_e7bcadf2fd,from,2018.0
SKG_DIA_280,E_c05f6c2335,on,2018.0
SKG_DIA_280,E_c5b8b6bf6d,on,2018.0
SKG_DIA_280,E_c05f6c2335,improves,2018.0
SKG_DIA_280,E_af7a794f4d,improves,2018.0
SKG_DIA_280,E_5dbf4952f8,by,2018.0
SKG_DIA_280,E_3f90d678f9,by,2018.0
SKG_DIA_280,E_050c968401,has,2018.0
SKG_DIA_280,E_c05f6c2335,has,2018.0
SKG_DIA_280,E_98af8332c3,has,2018.0
SKG_DIA_280,E_c05f6c2335,has,2018.0
SKG_DIA_280,E_53e61336bb,train,2018.0
SKG_DIA_280,E_050c968401,train,2018.0
SKG_DIA_280,E_74f5962f1b,reduces,2018.0
SKG_DIA_280,E_ff2ede8059,reduces,2018.0
SKG_DIA_280,E_74f5962f1b,obtains,2018.0
SKG_DIA_280,E_53e61336bb,obtains,2018.0
SKG_DIA_280,E_ff2ede8059,by around,2018.0
SKG_DIA_280,E_53e61336bb,comparable to,2018.0
SKG_DIA_280,E_98dd2f20c1,comparable to,2018.0
SKG_DIA_280,E_53e61336bb,show,2018.0
SKG_DIA_280,E_74f5962f1b,show,2018.0
SKG_DIA_280,E_050c968401,robust to,2018.0
SKG_DIA_280,E_c4757ff737,robust to,2018.0
SKG_DIA_280,E_050c968401,robust to,2018.0
SKG_DIA_280,E_c4757ff737,robust to,2018.0
SKG_DIA_280,E_c4757ff737,other than,2018.0
SKG_DIA_280,E_123da6fc52,other than,2018.0
SKG_DIA_280,E_c4757ff737,other than,2018.0
SKG_DIA_280,E_1aad3622be,other than,2018.0
SKG_DIA_280,E_d62bc2d61c,robust to,2018.0
SKG_DIA_280,E_c4757ff737,robust to,2018.0
SKG_DIA_280,E_c4757ff737,other than,2018.0
SKG_DIA_280,E_1aad3622be,other than,2018.0
SKG_DIA_280,E_53e61336bb,shows,2018.0
SKG_DIA_280,E_050c968401,shows,2018.0
SKG_DIA_280,E_53e61336bb,shows that,2018.0
SKG_DIA_280,E_d62bc2d61c,shows that,2018.0
SKG_DIA_280,E_d59e34229f,with,2018.0
SKG_DIA_280,E_c89a2bc965,able to,2018.0
SKG_DIA_280,E_3248bc7547,able to,2018.0
SKG_DIA_280,E_d59e34229f,has,2018.0
SKG_DIA_280,E_c89a2bc965,has,2018.0
SKG_DIA_280,E_c89a2bc965,has,2018.0
SKG_DIA_280,E_3248bc7547,has,2018.0
SKG_DIA_280,E_478f3a4c51,has,2018.0
SKG_DIA_280,E_478f3a4c51,has,2018.0
SKG_DIA_280,E_53e61336bb,even with,2018.0
SKG_DIA_280,E_d59e34229f,even with,2018.0
SKG_DIA_282,E_d326923928,implemented,2019.0
SKG_DIA_282,E_37643d08c5,implemented,2019.0
SKG_DIA_282,E_37643d08c5,for,2019.0
SKG_DIA_282,E_c027128ac3,implemented,2019.0
SKG_DIA_282,E_aa1663b173,implemented,2019.0
SKG_DIA_282,E_85799ff4e5,has,2019.0
SKG_DIA_282,E_c027128ac3,has,2019.0
SKG_DIA_282,E_69f83d9cac,Pre-trained word embeddings from,2019.0
SKG_DIA_282,E_ea9e801b0d,Pre-trained word embeddings from,2019.0
SKG_DIA_282,E_85799ff4e5,has,2019.0
SKG_DIA_282,E_69f83d9cac,has,2019.0
SKG_DIA_282,E_e87d187467,replaced with,2019.0
SKG_DIA_282,E_b1bd697ec4,replaced with,2019.0
SKG_DIA_282,E_85799ff4e5,has,2019.0
SKG_DIA_282,E_e87d187467,has,2019.0
SKG_DIA_282,E_5286a22f12,set to,2019.0
SKG_DIA_282,E_85799ff4e5,has,2019.0
SKG_DIA_282,E_5286a22f12,has,2019.0
SKG_DIA_282,E_2d8de51004,with,2019.0
SKG_DIA_282,E_b794c3472c,with,2019.0
SKG_DIA_282,E_2d8de51004,with,2019.0
SKG_DIA_282,E_3d3eb2e5c4,with,2019.0
SKG_DIA_282,E_b794c3472c,of,2019.0
SKG_DIA_282,E_3d3eb2e5c4,of,2019.0
SKG_DIA_282,E_85799ff4e5,has,2019.0
SKG_DIA_282,E_2d8de51004,has,2019.0
SKG_DIA_282,E_3086ea91bd,set to,2019.0
SKG_DIA_282,E_4be7dc500e,has,2019.0
SKG_DIA_282,E_3086ea91bd,has,2019.0
SKG_DIA_282,E_85799ff4e5,For,2019.0
SKG_DIA_282,E_4be7dc500e,For,2019.0
SKG_DIA_282,E_7edabf994b,in,2019.0
SKG_DIA_282,E_71209996cb,in,2019.0
SKG_DIA_282,E_7edabf994b,set to,2019.0
SKG_DIA_282,E_85799ff4e5,has,2019.0
SKG_DIA_282,E_7edabf994b,has,2019.0
SKG_DIA_282,E_eee64f97ab,combining,2019.0
SKG_DIA_282,E_2098115800,combining,2019.0
SKG_DIA_282,E_eee64f97ab,to improve,2019.0
SKG_DIA_282,E_20eddb496d,to improve,2019.0
SKG_DIA_282,E_2098115800,to improve,2019.0
SKG_DIA_282,E_20eddb496d,to improve,2019.0
SKG_DIA_282,E_20f35e630d,propose,2019.0
SKG_DIA_282,E_eee64f97ab,propose,2019.0
SKG_DIA_282,E_1c0e4be896,for,2019.0
SKG_DIA_282,E_76bc3c2ad5,for,2019.0
SKG_DIA_282,E_20f35e630d,utilize,2019.0
SKG_DIA_282,E_1c0e4be896,utilize,2019.0
SKG_DIA_282,E_20f664c9a5,integrating,2019.0
SKG_DIA_282,E_e158eba751,integrating,2019.0
SKG_DIA_282,E_e158eba751,with,2019.0
SKG_DIA_282,E_aba0ad1174,with,2019.0
SKG_DIA_282,E_aba0ad1174,for,2019.0
SKG_DIA_282,E_e054847e3f,for,2019.0
SKG_DIA_282,E_e054847e3f,in,2019.0
SKG_DIA_282,E_1abad734ba,in,2019.0
SKG_DIA_282,E_20f35e630d,introduce,2019.0
SKG_DIA_282,E_20f664c9a5,introduce,2019.0
SKG_DIA_282,E_6b393b6b20,from,2019.0
SKG_DIA_282,E_fa45a0d94c,from,2019.0
SKG_DIA_282,E_6b393b6b20,from,2019.0
SKG_DIA_282,E_ea9b97bdc7,from,2019.0
SKG_DIA_282,E_91e02cd2b8,on par with,2019.0
SKG_DIA_282,E_0f327f9863,on par with,2019.0
SKG_DIA_282,E_7b29e7cbc1,obtains,2019.0
SKG_DIA_282,E_6bf181475d,obtains,2019.0
SKG_DIA_282,E_7b29e7cbc1,achieving,2019.0
SKG_DIA_282,E_8fb4064ed9,achieving,2019.0
SKG_DIA_282,E_6bf181475d,achieving,2019.0
SKG_DIA_282,E_8fb4064ed9,achieving,2019.0
SKG_DIA_282,E_076af42e96,when,2019.0
SKG_DIA_282,E_4c54991589,when,2019.0
SKG_DIA_282,E_4c54991589,is,2019.0
SKG_DIA_282,E_ffa2b2f81f,has,2019.0
SKG_DIA_282,E_542b153e8e,has,2019.0
SKG_DIA_282,E_542b153e8e,has,2019.0
SKG_DIA_282,E_076af42e96,has,2019.0
SKG_DIA_282,E_076af42e96,has,2019.0
SKG_DIA_282,E_ee297972fb,has,2019.0
SKG_DIA_282,E_7b29e7cbc1,is,2019.0
SKG_DIA_282,E_b6fcb23884,is,2019.0
SKG_DIA_282,E_7b29e7cbc1,performing,2019.0
SKG_DIA_282,E_f9323f5b51,performing,2019.0
SKG_DIA_282,E_b6fcb23884,in,2019.0
SKG_DIA_282,E_a1884d1982,related to,2019.0
SKG_DIA_282,E_f9323f5b51,on,2019.0
SKG_DIA_282,E_45e9c4020c,on,2019.0
SKG_DIA_282,E_1880bba7d6,achieves,2019.0
SKG_DIA_282,E_2e844e7703,achieves,2019.0
SKG_DIA_282,E_2e844e7703,with,2019.0
SKG_DIA_282,E_7715d28bff,with,2019.0
SKG_DIA_282,E_53e61336bb,demonstrate,2019.0
SKG_DIA_282,E_1880bba7d6,demonstrate,2019.0
SKG_DIA_282,E_6992773556,has,2019.0
SKG_DIA_282,E_5084c2c1de,has,2019.0
SKG_DIA_282,E_5084c2c1de,has,2019.0
SKG_DIA_282,E_6a1c6f1968,has,2019.0
SKG_DIA_282,E_53e61336bb,has,2019.0
SKG_DIA_282,E_6992773556,has,2019.0
SKG_DIA_283,E_86af1c2fd8,with,2020.0
SKG_DIA_283,E_17df96bdd1,with,2020.0
SKG_DIA_283,E_86af1c2fd8,shows,2020.0
SKG_DIA_283,E_eb7a99e5f2,shows,2020.0
SKG_DIA_283,E_de17ea0eca,shows,2020.0
SKG_DIA_283,E_eb7a99e5f2,shows,2020.0
SKG_DIA_283,E_17df96bdd1,has,2020.0
SKG_DIA_283,E_7e2bf25600,has,2020.0
SKG_DIA_283,E_7e2bf25600,has,2020.0
SKG_DIA_283,E_de17ea0eca,has,2020.0
SKG_DIA_283,E_b12965637d,Replacing,2020.0
SKG_DIA_283,E_86af1c2fd8,Replacing,2020.0
SKG_DIA_283,E_86af1c2fd8,greatly reduces,2020.0
SKG_DIA_283,E_f7a4429df6,greatly reduces,2020.0
SKG_DIA_283,E_b12965637d,show,2020.0
SKG_DIA_283,E_86af1c2fd8,show,2020.0
SKG_DIA_283,E_59b72a6b99,is,2020.0
SKG_DIA_283,E_d445ca6831,is,2020.0
SKG_DIA_283,E_59b72a6b99,plug-and - play,2020.0
SKG_DIA_283,E_c1732d72b6,plug-and - play,2020.0
SKG_DIA_283,E_59b72a6b99,jointly learn,2020.0
SKG_DIA_283,E_046abd07c7,jointly learn,2020.0
SKG_DIA_283,E_c1732d72b6,jointly learn,2020.0
SKG_DIA_283,E_7dc961d0f2,jointly learn,2020.0
SKG_DIA_283,E_b575844c21,has,2020.0
SKG_DIA_283,E_59b72a6b99,has,2020.0
SKG_DIA_283,E_2e809be0ec,in,2020.0
SKG_DIA_283,E_749df99313,in,2020.0
SKG_DIA_283,E_2e809be0ec,including,2020.0
SKG_DIA_283,E_43c7a72727,including,2020.0
SKG_DIA_283,E_2e809be0ec,including,2020.0
SKG_DIA_283,E_1718b87ce4,including,2020.0
SKG_DIA_283,E_2e809be0ec,including,2020.0
SKG_DIA_283,E_fa45c8c924,including,2020.0
SKG_DIA_283,E_2e809be0ec,including,2020.0
SKG_DIA_283,E_bfcc2fffa7,including,2020.0
SKG_DIA_283,E_2e809be0ec,including,2020.0
SKG_DIA_283,E_2bcd7c0a47,including,2020.0
SKG_DIA_283,E_43c7a72727,has,2020.0
SKG_DIA_283,E_702812a6b0,has,2020.0
SKG_DIA_283,E_fa45c8c924,has,2020.0
SKG_DIA_283,E_76566e76eb,has,2020.0
SKG_DIA_283,E_615ab2bae7,with,2020.0
SKG_DIA_283,E_efbf0fab03,with,2020.0
SKG_DIA_283,E_acacee562d,fine - tuned,2020.0
SKG_DIA_283,E_f489724bf5,fine - tuned,2020.0
SKG_DIA_283,E_acacee562d,fine - tuned,2020.0
SKG_DIA_283,E_8f1f90ec0d,fine - tuned,2020.0
SKG_DIA_283,E_acacee562d,with,2020.0
SKG_DIA_283,E_efbf0fab03,with,2020.0
SKG_DIA_283,E_8f1f90ec0d,with,2020.0
SKG_DIA_283,E_efbf0fab03,with,2020.0
SKG_DIA_283,E_615ab2bae7,has,2020.0
SKG_DIA_283,E_acacee562d,has,2020.0
SKG_DIA_283,E_b575844c21,has,2020.0
SKG_DIA_283,E_615ab2bae7,has,2020.0
SKG_DIA_283,E_6ee61c24c1,with,2020.0
SKG_DIA_283,E_a2b8900b85,with,2020.0
SKG_DIA_283,E_e75f3d88b6,comprised of,2020.0
SKG_DIA_283,E_7048586a74,comprised of,2020.0
SKG_DIA_283,E_7048586a74,connected through,2020.0
SKG_DIA_283,E_a9784ab70a,connected through,2020.0
SKG_DIA_283,E_6ee61c24c1,has,2020.0
SKG_DIA_283,E_a2b8900b85,has,2020.0
SKG_DIA_283,E_62bf6525e9,has,2020.0
SKG_DIA_283,E_e75f3d88b6,has,2020.0
SKG_DIA_283,E_b575844c21,has,2020.0
