topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4283156085,294,auto,Cell,Biol,93 2015,Cell Biol 93 2015,0.57382864,2022
MT,W4283156085,295,auto,Cutting,edge,: distinct glycolytic,Cutting edge : distinct glycolytic,0.74972147,2022
MT,W4283156085,296,auto,T,cell,subsets R Michalek,T cell subsets R Michalek,0.62554294,2022
MT,W4283156085,297,auto,Autophagy,is,essential for mitochondrial,Autophagy is essential for mitochondrial,0.5323753,2022
MT,W4283156085,298,auto,Autophagy,regulates,lipid metabolism R,Autophagy regulates lipid metabolism R,0.6782658,2022
MT,W4283156085,299,auto,Autophagy,metabolically,suppresses CD8 T,Autophagy metabolically suppresses CD8 T,0.6125951,2022
MT,W4283156085,300,auto,The,autophagy,gene ATG5 plays,The autophagy gene ATG5 plays,0.7036225,2022
MT,W4283156085,301,auto,Protection,of,quiescence and longevity,Protection of quiescence and longevity,0.5677381,2022
MT,W4283156085,302,auto,u,Autophagy,11 2015 Cancer,u Autophagy 11 2015 Cancer,0.7167105,2022
MT,W4283156085,303,auto,Targeting,the,PD - 1/B7,Targeting the PD - 1/B7,0.5729904,2022
MT,W4283156085,304,auto,Immunol,24,2012 HIP1R targets,Immunol 24 2012 HIP1R targets,0.55048954,2022
MT,W4283156085,305,auto,Biol,15,2019 Eradication of,Biol 15 2019 Eradication of,0.46292323,2022
MT,W4283156085,306,auto,Eng,3,2019 CMTM6 maintains,Eng 3 2019 CMTM6 maintains,0.7370448,2022
MT,W4283156085,307,auto,Tregs,restrain,dendritic cell autophagy,Tregs restrain dendritic cell autophagy,0.6842516,2022
MT,W4283156085,308,auto,Invest,127,2017 Blockade of,Invest 127 2017 Blockade of,0.54354733,2022
MT,W4283156085,309,auto,Purification,and,characterization of a,Purification and characterization of a,0.5766455,2022
MT,W4283156085,310,auto,C,expression,switches apoptosis to,C expression switches apoptosis to,0.64879876,2022
MT,W4283156085,311,auto,Pharmacol,105,2016 Epithelial IL,Pharmacol 105 2016 Epithelial IL,0.5589765,2022
MT,W4283156085,312,auto,The,Nlrp3,inflammasome suppresses colorectal,The Nlrp3 inflammasome suppresses colorectal,0.6882958,2022
MT,W4283156085,313,auto,Med,210,2013 NLRP3 inflammasomes,Med 210 2013 NLRP3 inflammasomes,0.5581706,2022
MT,W4283156085,314,auto,hivaki,J,Kagan Trends Immunol,hivaki J Kagan Trends Immunol,0.57126725,2022
MT,W4283156085,315,auto,Antitumor,effect,of recombinant human,Antitumor effect of recombinant human,0.6465198,2022
MT,W4283156085,316,auto,Requirement,for,an adequate level,Requirement for an adequate level,0.66543835,2022
MT,W4283156085,317,auto,Front,N,Andina N Bonadies,Front N Andina N Bonadies,0.6900876,2022
MT,W4283156085,318,auto,The,NLRP3,inflammasome functions as,The NLRP3 inflammasome functions as,0.71667945,2022
MT,W4283156085,319,auto,Med,207,2010 Interleukin 1,Med 207 2010 Interleukin 1,0.6580684,2022
MT,W4283156085,321,auto,Biol,6,16295 2014 IL,Biol 6 16295 2014 IL,0.58629704,2022
MT,W4283156085,322,auto,Prevents,lung,macrophage death and,Prevents lung macrophage death and,0.60469913,2022
MT,W4283156085,323,auto,Spectr,10,204921 2022,Spectr 10 204921 2022,0.70970803,2022
MT,W4283156085,324,auto,A,novel,function of NLRP3,A novel function of NLRP3,0.67168635,2022
MT,W4283156085,325,auto,Invest,126,2016 HMGB1 signals,Invest 126 2016 HMGB1 signals,0.54496676,2022
MT,W4283156085,326,auto,Toll,-,like receptor 9,Toll - like receptor 9,0.583629,2022
MT,W4283156085,327,auto,Immunol,8,2007 HMGB1 released,Immunol 8 2007 HMGB1 released,0.5676652,2022
MT,W4283156085,328,auto,Oncol,13,149 2020 HMGB1,Oncol 13 149 2020 HMGB1,0.58308756,2022
MT,W4283156085,329,auto,The,interaction,between HMGB1 and,The interaction between HMGB1 and,0.71579915,2022
MT,W4283156085,330,auto,Rev,220,2007 ATP release,Rev 220 2007 ATP release,0.5504537,2022
MT,W4283156085,331,auto,Immun,78,2010 Immobilized IL,Immun 78 2010 Immobilized IL,0.52646405,2022
MT,W4283156085,332,auto,Eng,43,2015 Activation of,Eng 43 2015 Activation of,0.49778882,2022
MT,W4283156085,333,auto,Med,15,2009 Pivotal role,Med 15 2009 Pivotal role,0.4794812,2022
MT,W4283156085,334,auto,herapy,of,established tumors S,herapy of established tumors S,0.65205234,2022
MT,W4283156085,335,auto,Restoring,the,immunity in the,Restoring the immunity in the,0.7028904,2022
MT,W4283156085,336,auto,Cell,Biol,16 2014,Cell Biol 16 2014,0.6313147,2022
MT,W4283156085,337,auto,Novel,allosteric,activators for ferroptosis,Novel allosteric activators for ferroptosis,0.6354411,2022
MT,W4283156085,338,auto,Chem,284,2009 Apoptotic cells,Chem 284 2009 Apoptotic cells,0.61425924,2022
MT,W4283156085,339,auto,Biol,16,2020 Pharmacologic screening,Biol 16 2020 Pharmacologic screening,0.50171494,2022
MT,W4283156085,340,auto,Res,9,2021,Res 9 2021,0.7050787,2022
MT,W4283156085,341,auto,The,glutathione,peroxidase Gpx4 prevents,The glutathione peroxidase Gpx4 prevents,0.7256776,2022
MT,W4283156085,342,auto,Fatty,acid,transport protein 2,Fatty acid transport protein 2,0.7144017,2022
MT,W4283156085,343,auto,Cell,Dev.,Biol 109 2021,Cell Dev. Biol 109 2021,0.5754286,2022
MT,W4283156085,344,auto,Distinct,kinase,- independent role,Distinct kinase - independent role,0.803488,2022
MT,W4283156085,345,auto,Commun,6,8371 2015,Commun 6 8371 2015,0.5773706,2022
MT,W4283156085,346,auto,Intratumoral,activation,of the necroptotic,Intratumoral activation of the necroptotic,0.71885014,2022
MT,W4283156085,347,auto,Immunol,4,2004 2019 Contribution,Immunol 4 2004 2019 Contribution,0.5892264,2022
MT,W4283156085,348,auto,The,necroptosis,adaptor RIPK3 promotes,The necroptosis adaptor RIPK3 promotes,0.68718815,2022
MT,W4283156085,349,auto,tion,leads,to cytokine synthesis,tion leads to cytokine synthesis,0.59942627,2022
MT,W4283156085,350,auto,Sci,47,2022 Vaccination with,Sci 47 2022 Vaccination with,0.50292444,2022
MT,W4283156085,351,auto,Transcriptional,suppression,of interleukin -,Transcriptional suppression of interleukin -,0.6328245,2022
MT,W4283156085,352,auto,Fueling,the,fire : inflammatory,Fueling the fire : inflammatory,0.7252472,2022
MT,W4283156085,354,auto,T,cells,use arginase 2,T cells use arginase 2,0.71140474,2022
MT,W4283156085,355,auto,T,lymphocytes,by the retroviral,T lymphocytes by the retroviral,0.6860576,2022
MT,W4283156085,357,auto,Res.,Commun,466 2015,Res. Commun 466 2015,0.659289,2022
MT,W4283156085,358,auto,Impaired,autophagy,", defective T","Impaired autophagy , defective T",0.73822296,2022
MT,W4283156085,359,auto,Ther,16,2015 TLR2 -,Ther 16 2015 TLR2 -,0.48018005,2022
MT,W4283156085,360,auto,oma,cell,survival by activating,oma cell survival by activating,0.7168038,2022
MT,W4283156085,361,auto,Natl,Acad,.,Natl Acad .,0.5737429,2022
MT,W4283156085,362,auto,Sci.,USA,110 2013 Hypoxia,Sci. USA 110 2013 Hypoxia,0.571747,2022
MT,W4283156085,363,auto,Selective,autophagy,of NLRC5 promotes,Selective autophagy of NLRC5 promotes,0.7434828,2022
MT,W4283156085,364,auto,Autophagy,promotes,immune evasion of,Autophagy promotes immune evasion of,0.6080593,2022
MT,W4283156085,365,auto,T,cell,responses M Loi,T cell responses M Loi,0.6425507,2022
MT,W4283156085,366,auto,T,cell,infiltration by modulating,T cell infiltration by modulating,0.6605987,2022
MT,W4283156085,367,auto,Autophagy,orchestrates,the regulatory program,Autophagy orchestrates the regulatory program,0.8123255,2022
MT,W4283156085,368,auto,Invest,128,2018,Invest 128 2018,0.51466686,2022
MT,W4283156085,369,auto,The,dual,effects of interleukin,The dual effects of interleukin,0.6459014,2022
MT,W4283156085,370,auto,Mol.,Immunol,4 2007 NLRP3,Mol. Immunol 4 2007 NLRP3,0.6964616,2022
MT,W4283156085,371,auto,Oncol,13,2022 Effects of,Oncol 13 2022 Effects of,0.53231096,2022
MT,W4283156085,372,auto,Cancer,Res,17 2011 IL1,Cancer Res 17 2011 IL1,0.56805456,2022
MT,W4283156085,373,auto,Glucosamine,inhibits,IL - 1,Glucosamine inhibits IL - 1,0.65296066,2022
MT,W4283156085,374,auto,Biochem,108,2009 IL -,Biochem 108 2009 IL -,0.60699785,2022
MT,W4283156085,375,auto,Rev,281,2018 Tumor -,Rev 281 2018 Tumor -,0.6451932,2022
MT,W4283156085,376,auto,hage,polarization,: tumor -,hage polarization : tumor -,0.66378975,2022
MT,W4283156085,377,auto,Targeting,the,CCL2 - CCR2,Targeting the CCL2 - CCR2,0.62406063,2022
MT,W4283156085,378,auto,The,role,of IL -,The role of IL -,0.621076,2022
MT,W4283156085,379,auto,B,J,Nickoloff Y Ben,B J Nickoloff Y Ben,0.6689572,2022
MT,W4283156085,380,auto,Dermatol,124,2005,Dermatol 124 2005,0.5601902,2022
MT,W4283156085,381,auto,Role,of,inflammatory response in,Role of inflammatory response in,0.6411634,2022
MT,W4283156085,382,auto,Interleukin,-,1 polymorphisms associated,Interleukin - 1 polymorphisms associated,0.5311682,2022
MT,W4283156085,383,auto,Lett,11,2016,Lett 11 2016,0.56483644,2022
MT,W4283156085,384,auto,A,large,lung gene expression,A large lung gene expression,0.6761626,2022
MT,W4283156085,385,auto,Res,67,2018 Interleukin -,Res 67 2018 Interleukin -,0.63276,2022
MT,W4283156085,386,auto,Cancer,Biol,22 2012,Cancer Biol 22 2012,0.6312551,2022
MT,W4283156085,387,auto,Blockage,of,the NLRP3 inflammasome,Blockage of the NLRP3 inflammasome,0.50325346,2022
MT,W4283156085,388,auto,Mol.,life,Sci. : CMLS,Mol. life Sci. : CMLS,0.6468339,2022
MT,W4283156085,389,auto,Prospective,analyses,of cytokine mediation,Prospective analyses of cytokine mediation,0.6183825,2022
MT,W4283156085,390,auto,Med,80,2018 NLRP3 signaling,Med 80 2018 NLRP3 signaling,0.49167496,2022
MT,W4283156085,391,auto,Suppression,of,interleukin - 33,Suppression of interleukin - 33,0.59428245,2022
MT,W4283156085,392,auto,Autophagy,-,dependent ferroptosis drives,Autophagy - dependent ferroptosis drives,0.52350116,2022
MT,W4283156085,393,auto,r,-,associated macrophage polarization,r - associated macrophage polarization,0.59587437,2022
MT,W4283156085,394,auto,The,release,and activity of,The release and activity of,0.7238853,2022
MT,W4283156085,396,auto,Res.,Commun,510 2019,Res. Commun 510 2019,0.69533765,2022
MT,W4283156085,397,auto,Ferroptotic,damage,promotes pancreatic tumorigenesis,Ferroptotic damage promotes pancreatic tumorigenesis,0.5996907,2022
MT,W4283156085,398,auto,The,role,of prostaglandin E,The role of prostaglandin E,0.68902206,2022
MT,W4283156085,399,auto,Pharmacol,11,595498,Pharmacol 11 595498,0.60783434,2022
MT,W4283156085,401,auto,Cyclooxygenase,-,dependent tumor growth,Cyclooxygenase - dependent tumor growth,0.53736806,2022
MT,W4283156085,402,auto,The,multifaceted,role of reactive,The multifaceted role of reactive,0.72738886,2022
MT,W4283156085,403,auto,Mol.,Life,Sci 77 2020,Mol. Life Sci 77 2020,0.6621416,2022
MT,W4283156085,404,auto,Res,5,2017 Mitochondrial complex,Res 5 2017 Mitochondrial complex,0.58193314,2022
MT,W4283156085,405,auto,Med,13,47 2015,Med 13 47 2015,0.5954677,2022
MT,W4283156085,406,auto,Myeloid,-,derived suppressor cells,Myeloid - derived suppressor cells,0.5840793,2022
MT,W4283156085,407,auto,Redox,Signal,19 2013 CD36,Redox Signal 19 2013 CD36,0.75675726,2022
MT,W4283156085,408,auto,Uptake,of,oxidized lipids by,Uptake of oxidized lipids by,0.5945178,2022
MT,W4283156085,409,auto,12/15,-,Lipoxygenase - mediated,12/15 - Lipoxygenase - mediated,0.6094782,2022
MT,W4283156085,410,auto,n,T,Rothe J. Clin.,n T Rothe J. Clin.,0.6289621,2022
MT,W4283156085,411,auto,Invest,125,2015 Oxidized lipids,Invest 125 2015 Oxidized lipids,0.52629846,2022
MT,W4283156085,412,auto,The,necrosome,promotes pancreatic oncogenesis,The necrosome promotes pancreatic oncogenesis,0.7229248,2022
MT,W4283156085,413,auto,Dying,cells,fan the flames,Dying cells fan the flames,0.62656575,2022
MT,W4283156085,414,auto,Natl,Acad,.,Natl Acad .,0.5737429,2022
MT,W4283156085,415,auto,Sci.,USA,114 2017 MLKL,Sci. USA 114 2017 MLKL,0.5833322,2022
MT,W4283156085,416,auto,Sin,34,2013,Sin 34 2013,0.5098396,2022
MT,W4283156085,417,auto,Adding,chloroquine,to conventional treatment,Adding chloroquine to conventional treatment,0.70352143,2022
MT,W4283156085,419,auto,Med,144,2006,Med 144 2006,0.5374374,2022
MT,W4283156085,420,auto,Phase,II,"randomized , double","Phase II randomized , double",0.45892003,2022
MT,W4283156085,421,auto,Oncol,8,209 2013,Oncol 8 209 2013,0.5815121,2022
MT,W4283156085,422,auto,Phase,II,and pharmacodynamic study,Phase II and pharmacodynamic study,0.53164816,2022
MT,W4283156085,423,auto,Chem,285,2010 Glutathione and,Chem 285 2010 Glutathione and,0.67993623,2022
MT,W4283156085,424,auto,g,compound,mechanism of action,g compound mechanism of action,0.6991678,2022
MT,W4283156085,425,auto,Shikonin,induces,apoptosis and necroptosis,Shikonin induces apoptosis and necroptosis,0.5491933,2022
MT,W4283156085,426,auto,Res,9,2017 RIP1 K,Res 9 2017 RIP1 K,0.638989,2022
MT,W4283156085,427,auto,Natl,Acad,.,Natl Acad .,0.57374287,2022
MT,W4283156085,428,auto,Sci.,USA,109 2012,Sci. USA 109 2012,0.6232989,2022
MT,W4283156085,429,auto,A,unified,approach to targeting,A unified approach to targeting,0.7439488,2022
MT,W4283156085,430,auto,Biol,11,1004405,Biol 11 1004405,0.6451549,2022
MT,W4283156085,432,auto,Small,molecule,inhibition of the,Small molecule inhibition of the,0.75756013,2022
MT,W4283156085,433,auto,A,potent,and selective ULK1,A potent and selective ULK1,0.6924328,2022
MT,W4283156085,434,auto,iScience,8,"2018 SAR405 ,","iScience 8 2018 SAR405 ,",0.6316227,2022
MT,W4283156085,436,auto,Biophys,644,2018,Biophys 644 2018,0.62040937,2022
MT,W4283156085,437,auto,A,novel,ATG4B antagonist inhibits,A novel ATG4B antagonist inhibits,0.6851373,2022
MT,W4283156085,438,auto,inhibited,by,2 - bromopalmitate,inhibited by 2 - bromopalmitate,0.60326004,2022
MT,W4283156085,439,auto,The,roles,of ROS and,The roles of ROS and,0.60812676,2022
MT,W4283156085,440,auto,Ag,/,Au bimetallic nanoparticles,Ag / Au bimetallic nanoparticles,0.57506686,2022
MT,W4283156085,441,auto,An,innovative,NRF2 nano -,An innovative NRF2 nano -,0.64720345,2022
MT,W4283156085,442,auto,Anti,-,Cancer Drug A,Anti - Cancer Drug A,0.62558794,2022
MT,W4283156085,443,auto,Med,23,2017,Med 23 2017,0.47038913,2022
MT,W4283156085,444,auto,Glutathione,-,bioimprinted nanoparticles targeting,Glutathione - bioimprinted nanoparticles targeting,0.5624517,2022
MT,W4283156085,445,auto,Nano,-,targeted induction of,Nano - targeted induction of,0.5934015,2022
MT,W4283156085,446,auto,Invest,128,2018 Atezolizumab for,Invest 128 2018 Atezolizumab for,0.49288556,2022
MT,W4283156085,447,auto,Oncol,16,2019,Oncol 16 2019,0.5369516,2022
MT,W4283156085,448,auto,Challenges,and,opportunities for pancreatic,Challenges and opportunities for pancreatic,0.62080115,2022
MT,W4283156085,449,auto,Antitumor,adaptive,immunity remains intact,Antitumor adaptive immunity remains intact,0.7121455,2022
MT,W4283156085,450,auto,Invest,126,2016 Targeting autophagy,Invest 126 2016 Targeting autophagy,0.55921245,2022
MT,W4283156085,451,auto,Autophagy,inhibitor,enhance ZnPc /,Autophagy inhibitor enhance ZnPc /,0.6854517,2022
MT,W4283156085,452,auto,osteosarcoma,immunotherapy,W Yu Biomaterials,osteosarcoma immunotherapy W Yu Biomaterials,0.7230054,2022
MT,W4283156085,453,auto,Cancer,-,germline antigen expression,Cancer - germline antigen expression,0.57700515,2022
MT,W4283156085,454,auto,Platelet,membrane,- camouflaged magnetic,Platelet membrane - camouflaged magnetic,0.76897496,2022
MT,W4283156085,456,auto,In,situintravesical,immunostimulatory gel for,In situintravesical immunostimulatory gel for,0.7217533,2022
MT,W4283156085,457,auto,Interfaces,12,2020 Fighting resilient,Interfaces 12 2020 Fighting resilient,0.55928713,2022
MT,W4283156085,458,auto,T,cells,regulate tumour ferroptosis,T cells regulate tumour ferroptosis,0.6732568,2022
MT,W4283156085,459,auto,A,novel,chimeric PD1 -,A novel chimeric PD1 -,0.6776985,2022
MT,W4283156085,460,auto,Immunol,122,2020 Engineering multienzyme,Immunol 122 2020 Engineering multienzyme,0.54196775,2022
MT,W4283156085,461,auto,Efficacy,and,toxicity management of,Efficacy and toxicity management of,0.64308643,2022
MT,W4283156085,462,auto,Med,6,225 2014,Med 6 225 2014,0.6238509,2022
MT,W4283156085,463,auto,Augmenting,immunotherapy,impact by lowering,Augmenting immunotherapy impact by lowering,0.6670654,2022
MT,W4283156085,464,auto,The,immuno,- modulatory effects,The immuno - modulatory effects,0.63635516,2022
MT,W4283156085,465,auto,Integrated,drug,profiling and CRISPR,Integrated drug profiling and CRISPR,0.68853563,2022
MT,W4283156085,466,auto,Pharmacother,122,109461 2020,Pharmacother 122 109461 2020,0.5813425,2022
MT,W4283156085,467,auto,Approaches,to,treat immune hot,Approaches to treat immune hot,0.5560869,2022
MT,W4283156085,469,auto,Integration,of,radiotherapy and immunotherapy,Integration of radiotherapy and immunotherapy,0.5962285,2022
MT,W4283156085,470,auto,Cancer,13,2021 Multimodal immunogenic,Cancer 13 2021 Multimodal immunogenic,0.542668,2022
MT,W4283156085,471,auto,uence,of,anticancer cytotoxic treatments,uence of anticancer cytotoxic treatments,0.53616846,2022
MT,W4283156085,472,auto,Immunogenic,tumor,cell death induced,Immunogenic tumor cell death induced,0.6708026,2022
MT,W4283156085,473,auto,Rep,39,2018 Immunostimulatory properties,Rep 39 2018 Immunostimulatory properties,0.49045485,2022
MT,W4283156085,474,auto,Immunol,12,819405 2021,Immunol 12 819405 2021,0.6334666,2022
MT,W4283156085,475,auto,Methotrexate,-,loaded tumour -,Methotrexate - loaded tumour -,0.56701386,2022
MT,W4283156085,476,auto,Eng,4,2020 Epigenetics -,Eng 4 2020 Epigenetics -,0.67171633,2022
MT,W4283156085,477,auto,Harnessing,the,potential of multimodal,Harnessing the potential of multimodal,0.6774096,2022
MT,W4283156085,478,auto,Inflammatory,microenvironment,remodelling by tumour,Inflammatory microenvironment remodelling by tumour,0.7656952,2022
MT,W4283156085,479,auto,The,function,of cGAS -,The function of cGAS -,0.7425576,2022
MT,W4283156085,480,auto,Immunol,12,781032,Immunol 12 781032,0.5949903,2022
MT,W4283156085,482,auto,Calreticulin,exposure,is required for,Calreticulin exposure is required for,0.54378897,2022
MT,W4283156085,483,auto,Autophagy,inhibition,radiosensitizes in vitro,Autophagy inhibition radiosensitizes in vitro,0.7643661,2022
MT,W4283156085,484,auto,Invest,124,2014,Invest 124 2014,0.5625489,2022
MT,W4283156085,485,auto,The,Bcr,- Abl inhibitor,The Bcr - Abl inhibitor,0.7603448,2022
MT,W4283156085,486,auto,Pharmacol,177,113947,Pharmacol 177 113947,0.73330784,2022
MT,W4283156085,488,auto,Activating,immune,recognition in pancreatic,Activating immune recognition in pancreatic,0.70898277,2022
MT,W4283156085,489,auto,The,beneficial,role of sunitinib,The beneficial role of sunitinib,0.61028385,2022
MT,W4283156085,490,auto,2021,SA,"- 49 ,","2021 SA - 49 ,",0.465652,2022
MT,W4283156085,491,auto,Anti,-,cancer effects of,Anti - cancer effects of,0.57816315,2022
MT,W4283156085,492,auto,Drug,Metab,19 2018,Drug Metab 19 2018,0.6539697,2022
MT,W4283156085,493,auto,Anthocyanin,is,involved in the,Anthocyanin is involved in the,0.5670974,2022
MT,W4283156085,494,auto,cera,caerulea,' Beilei ',cera caerulea ' Beilei ',0.70474213,2022
MT,W4283156085,495,auto,In,vitro,and in vivo,In vitro and in vivo,0.80301875,2022
MT,W4283156085,496,auto,Pharmacother,104,2018 Chemotherapeutic paclitaxel,Pharmacother 104 2018 Chemotherapeutic paclitaxel,0.5565075,2022
MT,W4283156085,497,auto,Mol.,Biol,.,Mol. Biol .,0.74070543,2022
MT,W4283156085,498,auto,Lett,24,40 2019 Mutant,Lett 24 40 2019 Mutant,0.58914346,2022
MT,W4283156085,499,auto,The,anti-tumor,effect of shikonin,The anti-tumor effect of shikonin,0.73601514,2022
MT,W4283156085,500,auto,Reprogramming,tumor,immune microenvironment (,Reprogramming tumor immune microenvironment (,0.66042316,2022
MT,W4283156085,501,auto,Rec,304,2021,Rec 304 2021,0.76640713,2022
MT,W4283156085,502,auto,Resibufogenin,suppresses,growth and metastasis,Resibufogenin suppresses growth and metastasis,0.62033075,2022
MT,W4283156085,503,auto,Rec,304,2021 Intratumoral stem,Rec 304 2021 Intratumoral stem,0.6960559,2022
MT,W4283156085,504,auto,Effect,of,octreotide long -,Effect of octreotide long -,0.49617356,2022
MT,W4283156085,505,auto,Res,88,2014,Res 88 2014,0.5145941,2022
MT,W4283156085,506,auto,Artesunate,enhances,γδ T -,Artesunate enhances γδ T -,0.6643052,2022
MT,W4283156085,507,auto,Immunotoxicol,40,"2018 LY341495 ,","Immunotoxicol 40 2018 LY341495 ,",0.49295285,2022
MT,W4283156085,509,auto,Bull,41,2018 Inhibition of,Bull 41 2018 Inhibition of,0.5066766,2022
MT,W4283156085,511,auto,Res.,Commun,495 2018,Res. Commun 495 2018,0.64955604,2022
MT,W4283156085,512,auto,A,rapid,albumin - binding,A rapid albumin - binding,0.73791724,2022
MT,W4283156085,513,auto,Sci,5,2017 Iron and,Sci 5 2017 Iron and,0.59226024,2022
MT,W4283156085,514,auto,Sin,40,2019 Chemo -,Sin 40 2019 Chemo -,0.5340879,2022
MT,W4283156085,515,auto,is,:,a novel anti-tumor,is : a novel anti-tumor,0.63216025,2022
MT,W4283156085,516,auto,Treat,50,2018 Comparable effectiveness,Treat 50 2018 Comparable effectiveness,0.54185283,2022
MT,W4224221174,0,auto,Targeting,TGF,-β signal transduction,Targeting TGF -β signal transduction,0.6956309,2022
MT,W4224221174,1,auto,The,role,of TGF -,The role of TGF -,0.6524551,2022
MT,W4224221174,2,auto,Under,pathological,"conditions , overexpressed","Under pathological conditions , overexpressed",0.76482725,2022
MT,W4224221174,3,auto,Given,the,critical role of,Given the critical role of,0.8165821,2022
MT,W4224221174,4,auto,However,",",due to potential,"However , due to potential",0.6353659,2022
MT,W4224221174,5,auto,In,this,"review , we","In this review , we",0.7750371,2022
MT,W4224221174,6,auto,Background,Transforming,growth factor β,Background Transforming growth factor β,0.71135056,2022
MT,W4224221174,7,auto,odal,",",bone morphogenetic proteins,"odal , bone morphogenetic proteins",0.5768619,2022
MT,W4224221174,8,auto,In,recent,"years , scientists","In recent years , scientists",0.65488005,2022
MT,W4224221174,9,auto,N,-,terminal portion called,N - terminal portion called,0.64957637,2022
MT,W4224221174,10,auto,Location,and,activation of TGF,Location and activation of TGF,0.60144144,2022
MT,W4224221174,11,auto,In,general,", LLC is","In general , LLC is",0.64310807,2022
MT,W4224221174,13,auto,In,addition,to the nonproteolytic,In addition to the nonproteolytic,0.6698725,2022
MT,W4224221174,14,auto,In,addition,", these proteases","In addition , these proteases",0.6514471,2022
MT,W4224221174,15,auto,Regulation,by,fibrillin LTBPs are,Regulation by fibrillin LTBPs are,0.60930586,2022
MT,W4224221174,16,auto,Fibrillin,1,can function as,Fibrillin 1 can function as,0.5813472,2022
MT,W4224221174,17,auto,Regulation,of,TGF - β,Regulation of TGF - β,0.51657295,2022
MT,W4224221174,18,auto,However,",",the presence of,"However , the presence of",0.6137454,2022
MT,W4224221174,19,auto,Considerable,studies,have suggested that,Considerable studies have suggested that,0.6130585,2022
MT,W4224221174,20,auto,In,addition,", scientists widely","In addition , scientists widely",0.60695386,2022
MT,W4224221174,21,auto,Furthermore,",",a study by,"Furthermore , a study by",0.5759407,2022
MT,W4224221174,22,auto,The,low,- affinity heteromeric,The low - affinity heteromeric,0.747588,2022
MT,W4224221174,23,auto,The,canonical,pathway - SMAD,The canonical pathway - SMAD,0.7491357,2022
MT,W4224221174,25,auto,R,II,and TβR I,R II and TβR I,0.60573435,2022
MT,W4224221174,26,auto,In,addition,to being regulated,In addition to being regulated,0.7244089,2022
MT,W4224221174,27,auto,Downstream,factors,of SMAD signaling,Downstream factors of SMAD signaling,0.6555687,2022
MT,W4224221174,28,auto,At,the,"same time ,","At the same time ,",0.76486254,2022
MT,W4224221174,29,auto,For,example,", SMAD3 -","For example , SMAD3 -",0.63479793,2022
MT,W4224221174,30,auto,All,the,pathways and downstream,All the pathways and downstream,0.69255173,2022
MT,W4224221174,31,auto,TGF,-β,in fibrosis Fibrosis,TGF -β in fibrosis Fibrosis,0.6450058,2022
MT,W4224221174,32,auto,In,addition,", fibrosis is","In addition , fibrosis is",0.6344681,2022
MT,W4224221174,33,auto,Normal,fibroblasts,are components of,Normal fibroblasts are components of,0.67895323,2022
MT,W4224221174,34,auto,Several,cytokines,and chemokines (,Several cytokines and chemokines (,0.7229899,2022
MT,W4224221174,35,auto,Then,",",activated TGF -,"Then , activated TGF -",0.6254167,2022
MT,W4224221174,36,auto,In,addition,", increased TGF","In addition , increased TGF",0.6729951,2022
MT,W4224221174,37,auto,The,composition,of the hepatic,The composition of the hepatic,0.7844175,2022
MT,W4224221174,38,auto,For,instance,", the disruption","For instance , the disruption",0.7341627,2022
MT,W4224221174,39,auto,Given,the,vital role of,Given the vital role of,0.8278958,2022
MT,W4224221174,40,auto,Nevertheless,",",clinical trials targeting,"Nevertheless , clinical trials targeting",0.6443062,2022
MT,W4224221174,41,auto,It,may,be because dysregulated,It may be because dysregulated,0.6853778,2022
MT,W4224221174,42,auto,TGF,-β,can promote the,TGF -β can promote the,0.64405674,2022
MT,W4224221174,43,auto,Multiple,drugs,", including monoclonal","Multiple drugs , including monoclonal",0.72658205,2022
MT,W4224221174,44,auto,",",are,under clinical trials,", are under clinical trials",0.65824354,2022
MT,W4224221174,45,auto,Though,not,reported in clinical,Though not reported in clinical,0.75870454,2022
MT,W4224221174,46,auto,Several,experiments,have demonstrated that,Several experiments have demonstrated that,0.67465335,2022
MT,W4224221174,47,auto,Tumor,cells,escape antitumor surveillance,Tumor cells escape antitumor surveillance,0.6613622,2022
MT,W4224221174,48,auto,In,addition,to the accumulated,In addition to the accumulated,0.67650473,2022
MT,W4224221174,49,auto,Adipocyte,-,created IL -,Adipocyte - created IL -,0.5861191,2022
MT,W4224221174,50,auto,Therapies,targeting,these deregulated cytokines,Therapies targeting these deregulated cytokines,0.8043726,2022
MT,W4224221174,51,auto,In,addition,to MECOM and,In addition to MECOM and,0.602533,2022
MT,W4224221174,52,auto,More,evidence,is emerging that,More evidence is emerging that,0.73176265,2022
MT,W4224221174,53,auto,Several,strategies,relevant to TGF,Several strategies relevant to TGF,0.7729632,2022
MT,W4224221174,54,auto,preclinical,and,clinical researches and,preclinical and clinical researches and,0.62820405,2022
MT,W4224221174,55,auto,Colorectal,cancer,is driven by,Colorectal cancer is driven by,0.7074861,2022
MT,W4224221174,56,auto,It,has,been confirmed that,It has been confirmed that,0.6427107,2022
MT,W4224221174,57,auto,Although,the,mortality rates of,Although the mortality rates of,0.763847,2022
MT,W4224221174,58,auto,The,TGF,-β signaling pathway,The TGF -β signaling pathway,0.65438527,2022
MT,W4224221174,59,auto,Moreover,",",we should highlight,"Moreover , we should highlight",0.63298863,2022
MT,W4224221174,60,auto,The,mechanism,of TGF -,The mechanism of TGF -,0.67297965,2022
